,supercategory,name,id
0,Aluminium foil,Aluminium foil,0
1,Battery,Battery,1
2,Blister pack,Aluminium blister pack,2
3,Blister pack,Carded blister pack,3
4,Bottle,Other plastic bottle,4
5,Bottle,Clear plastic bottle,5
6,Bottle,Glass bottle,6
7,Bottle cap,Plastic bottle cap,7
8,Bottle cap,Metal bottle cap,8
9,Broken glass,Broken glass,9
10,Can,Food Can,10
11,Can,Aerosol,11
12,Can,Drink can,12
13,Carton,Toilet tube,13
14,Carton,Other carton,14
15,Carton,Egg carton,15
16,Carton,Drink carton,16
17,Carton,Corrugated carton,17
18,Carton,Meal carton,18
19,Carton,Pizza box,19
20,Cup,Paper cup,20
21,Cup,Disposable plastic cup,21
22,Cup,Foam cup,22
23,Cup,Glass cup,23
24,Cup,Other plastic cup,24
25,Food waste,Food waste,25
26,Glass jar,Glass jar,26
27,Lid,Plastic lid,27
28,Lid,Metal lid,28
29,Other plastic,Other plastic,29
30,Paper,Magazine paper,30
31,Paper,Tissues,31
32,Paper,Wrapping paper,32
33,Paper,Normal paper,33
34,Paper bag,Paper bag,34
35,Paper bag,Plastified paper bag,35
36,Plastic bag & wrapper,Plastic film,36
37,Plastic bag & wrapper,Six pack rings,37
38,Plastic bag & wrapper,Garbage bag,38
39,Plastic bag & wrapper,Other plastic wrapper,39
40,Plastic bag & wrapper,Single-use carrier bag,40
41,Plastic bag & wrapper,Polypropylene bag,41
42,Plastic bag & wrapper,Crisp packet,42
43,Plastic container,Spread tub,43
44,Plastic container,Tupperware,44
45,Plastic container,Disposable food container,45
46,Plastic container,Foam food container,46
47,Plastic container,Other plastic container,47
48,Plastic glooves,Plastic glooves,48
49,Plastic utensils,Plastic utensils,49
50,Pop tab,Pop tab,50
51,Rope & strings,Rope & strings,51
52,Scrap metal,Scrap metal,52
53,Shoe,Shoe,53
54,Squeezable tube,Squeezable tube,54
55,Straw,Plastic straw,55
56,Straw,Paper straw,56
57,Styrofoam piece,Styrofoam piece,57
58,Unlabeled litter,Unlabeled litter,58
59,Cigarette,Cigarette,59
