,image_id,background_ids
0,0,[4]
1,1,[2]
2,2,"[5, 3]"
3,3,[5]
4,4,[2]
5,5,[3]
6,6,[4]
7,7,[4]
8,8,[1]
9,9,[5]
10,10,[2]
11,11,[5]
12,12,[5]
13,13,[5]
14,14,[3]
15,15,[5]
16,16,[3]
17,17,"[5, 3]"
18,18,[1]
19,19,[1]
20,20,"[5, 3]"
21,21,[3]
22,22,[3]
23,23,"[5, 2]"
24,24,"[5, 3]"
25,25,[2]
26,26,[3]
27,27,[2]
28,28,"[5, 3]"
29,29,[5]
30,30,[2]
31,31,[1]
32,32,[5]
33,33,"[3, 4]"
34,34,[5]
35,35,[2]
36,36,"[5, 3]"
37,37,[3]
38,38,[5]
39,39,"[5, 2, 4]"
40,40,[6]
41,41,[2]
42,42,[5]
43,43,"[5, 3]"
44,44,[6]
45,45,"[5, 6]"
46,46,[2]
47,47,"[5, 3]"
48,48,[2]
49,49,[5]
50,50,[5]
51,51,[3]
52,52,"[5, 2]"
53,53,"[2, 4]"
54,54,"[3, 6]"
55,55,"[5, 3]"
56,56,"[5, 3]"
57,57,"[5, 2]"
58,58,"[3, 4]"
59,59,"[5, 3]"
60,60,[3]
61,61,[4]
62,62,"[5, 2, 3]"
63,63,[5]
64,64,[3]
65,65,[6]
66,66,[2]
67,67,[2]
68,68,[3]
69,69,[3]
70,70,[]
71,71,[5]
72,72,"[2, 1]"
73,73,[5]
74,74,[3]
75,75,[5]
76,76,[3]
77,77,"[3, 6]"
78,78,[2]
79,79,[5]
80,80,[3]
81,81,"[5, 3]"
82,82,"[5, 2, 3, 4]"
83,83,[4]
84,84,[3]
85,85,[5]
86,86,"[5, 3, 4]"
87,87,[5]
88,88,[3]
89,89,[3]
90,90,"[2, 3]"
91,91,[3]
92,92,[6]
93,93,[5]
94,94,[4]
95,95,[2]
96,96,"[5, 3]"
97,97,"[5, 3]"
98,98,[2]
99,99,[5]
100,100,"[5, 4]"
101,101,[2]
102,102,"[3, 6]"
103,103,[3]
104,104,[]
105,105,[5]
106,106,[3]
107,107,[]
108,108,[3]
109,109,[5]
110,110,[5]
111,111,"[2, 3]"
112,112,[3]
113,113,[5]
114,114,[2]
115,115,[5]
116,116,[2]
117,117,[4]
118,118,[3]
119,119,[2]
120,120,"[5, 3]"
121,121,"[5, 3]"
122,122,[2]
123,123,"[5, 3]"
124,124,[1]
125,125,[3]
126,126,"[3, 6, 4]"
127,127,[5]
128,128,[3]
129,129,"[2, 3]"
130,130,[3]
131,131,[3]
132,132,[4]
133,133,[4]
134,134,[5]
135,135,[3]
136,136,[5]
137,137,"[5, 2]"
138,138,[5]
139,139,[5]
140,140,"[5, 2]"
141,141,[3]
142,142,[6]
143,143,[4]
144,144,"[5, 3, 6]"
145,145,"[2, 4]"
146,146,[4]
147,147,[2]
148,148,[3]
149,149,[5]
150,150,"[5, 3, 4]"
151,151,"[5, 3]"
152,152,[3]
153,153,[3]
154,154,"[2, 3]"
155,155,[5]
156,156,[4]
157,157,"[5, 2]"
158,158,"[5, 3]"
159,159,[2]
160,160,[4]
161,161,[5]
162,162,[3]
163,163,[5]
164,164,[3]
165,165,"[5, 3]"
166,166,"[5, 3]"
167,167,[2]
168,168,"[2, 3, 1]"
169,169,[5]
170,170,[5]
171,171,[5]
172,172,[5]
173,173,[5]
174,174,[1]
175,175,"[5, 3]"
176,176,[2]
177,177,[2]
178,178,"[2, 4]"
179,179,[5]
180,180,[3]
181,181,[2]
182,182,[4]
183,183,[2]
184,184,[3]
185,185,"[5, 2]"
186,186,[3]
187,187,[5]
188,188,"[5, 4]"
189,189,[5]
190,190,[2]
191,191,"[2, 3]"
192,192,[3]
193,193,[5]
194,194,[3]
195,195,[5]
196,196,"[5, 3]"
197,197,[3]
198,198,[1]
199,199,[2]
200,200,[4]
201,201,[2]
202,202,[1]
203,203,[5]
204,204,[3]
205,205,[3]
206,206,[3]
207,207,[1]
208,208,"[5, 3]"
209,209,[1]
210,210,"[5, 3]"
211,211,[5]
212,212,"[5, 3, 4]"
213,213,[3]
214,214,[3]
215,215,[5]
216,216,[2]
217,217,[5]
218,218,[3]
219,219,"[5, 2, 1]"
220,220,[6]
221,221,"[5, 3]"
222,222,[2]
223,223,[]
224,224,[2]
225,225,[5]
226,226,"[4, 1]"
227,227,[]
228,228,"[5, 6]"
229,229,[2]
230,230,"[5, 3]"
231,231,"[5, 3]"
232,232,[5]
233,233,"[3, 4]"
234,234,[5]
235,235,[3]
236,236,[4]
237,237,[4]
238,238,[5]
239,239,"[2, 3]"
240,240,[2]
241,241,"[5, 6]"
242,242,[2]
243,243,[2]
244,244,[4]
245,245,"[5, 2]"
246,246,"[5, 3]"
247,247,"[5, 3]"
248,248,"[5, 2]"
249,249,[5]
250,250,[5]
251,251,[1]
252,252,[5]
253,253,[2]
254,254,[6]
255,255,"[5, 3]"
256,256,[5]
257,257,[5]
258,258,"[5, 2, 3]"
259,259,[3]
260,260,[5]
261,261,[3]
262,262,"[5, 3]"
263,263,[2]
264,264,[2]
265,265,[3]
266,266,[5]
267,267,[4]
268,268,"[5, 6]"
269,269,[1]
270,270,"[3, 4]"
271,271,[2]
272,272,[4]
273,273,[2]
274,274,[3]
275,275,"[5, 3, 6]"
276,276,[2]
277,277,"[5, 2, 3]"
278,278,[5]
279,279,[3]
280,280,"[5, 2]"
281,281,[2]
282,282,[3]
283,283,[5]
284,284,"[5, 6, 4]"
285,285,[2]
286,286,"[2, 4]"
287,287,[]
288,288,"[5, 6]"
289,289,"[2, 3]"
290,290,[5]
291,291,"[5, 3]"
292,292,[2]
293,293,"[3, 4]"
294,294,[2]
295,295,"[5, 3]"
296,296,[3]
297,297,[2]
298,298,[]
299,299,[2]
300,300,[2]
301,301,"[5, 2, 3, 4]"
302,302,[5]
303,303,[3]
304,304,"[5, 2]"
305,305,[1]
306,306,[3]
307,307,[5]
308,308,[2]
309,309,"[5, 3]"
310,310,"[5, 2]"
311,311,"[2, 4]"
312,312,"[5, 3]"
313,313,[4]
314,314,[2]
315,315,"[5, 2]"
316,316,[1]
317,317,[2]
318,318,[5]
319,319,[5]
320,320,"[5, 3]"
321,321,[5]
322,322,[4]
323,323,[2]
324,324,[3]
325,325,[5]
326,326,[3]
327,327,[2]
328,328,[4]
329,329,[5]
330,330,[3]
331,331,[5]
332,332,"[5, 2]"
333,333,[5]
334,334,[5]
335,335,[6]
336,336,"[5, 3, 6]"
337,337,[2]
338,338,"[2, 3]"
339,339,[2]
340,340,[3]
341,341,[2]
342,342,[1]
343,343,[]
344,344,[5]
345,345,[1]
346,346,"[5, 2]"
347,347,[]
348,348,[3]
349,349,"[5, 2]"
350,350,"[5, 2]"
351,351,[2]
352,352,[4]
353,353,"[5, 3]"
354,354,[5]
355,355,[2]
356,356,[3]
357,357,[4]
358,358,"[5, 2]"
359,359,[5]
360,360,[2]
361,361,"[2, 3]"
362,362,[1]
363,363,[5]
364,364,[4]
365,365,"[5, 3]"
366,366,[2]
367,367,"[5, 3]"
368,368,"[5, 2]"
369,369,[3]
370,370,"[5, 3]"
371,371,[5]
372,372,"[5, 3]"
373,373,[5]
374,374,[2]
375,375,[3]
376,376,[2]
377,377,[3]
378,378,[5]
379,379,"[5, 2]"
380,380,"[5, 2, 3]"
381,381,[3]
382,382,[2]
383,383,[4]
384,384,[2]
385,385,[]
386,386,[3]
387,387,[2]
388,388,[3]
389,389,[2]
390,390,"[5, 6]"
391,391,[2]
392,392,"[5, 3]"
393,393,"[5, 4]"
394,394,[2]
395,395,[3]
396,396,[5]
397,397,[4]
398,398,[5]
399,399,[4]
400,400,[3]
401,401,"[5, 3]"
402,402,"[5, 3]"
403,403,[2]
404,404,[5]
405,405,"[5, 3]"
406,406,"[5, 2, 3, 6, 4]"
407,407,[3]
408,408,[5]
409,409,"[5, 6]"
410,410,[1]
411,411,[3]
412,412,"[2, 4]"
413,413,[2]
414,414,[2]
415,415,[5]
416,416,[1]
417,417,[2]
418,418,[4]
419,419,[5]
420,420,[2]
421,421,[3]
422,422,"[5, 2]"
423,423,[5]
424,424,[3]
425,425,[2]
426,426,"[5, 3]"
427,427,[2]
428,428,[2]
429,429,[1]
430,430,"[2, 3]"
431,431,"[5, 3]"
432,432,"[5, 4]"
433,433,"[3, 6, 4]"
434,434,[5]
435,435,"[5, 2]"
436,436,[5]
437,437,[3]
438,438,[4]
439,439,[3]
440,440,"[5, 3]"
441,441,[1]
442,442,[2]
443,443,[5]
444,444,[3]
445,445,[5]
446,446,[4]
447,447,"[5, 3]"
448,448,[3]
449,449,[5]
450,450,[2]
451,451,[5]
452,452,[2]
453,453,"[2, 3]"
454,454,[3]
455,455,[2]
456,456,"[2, 3]"
457,457,[5]
458,458,[3]
459,459,[5]
460,460,"[5, 2]"
461,461,[3]
462,462,[1]
463,463,[2]
464,464,"[5, 3]"
465,465,[3]
466,466,[2]
467,467,[2]
468,468,[5]
469,469,[3]
470,470,[3]
471,471,"[5, 3]"
472,472,[2]
473,473,"[5, 2, 4]"
474,474,[3]
475,475,[3]
476,476,[3]
477,477,"[5, 3]"
478,478,[3]
479,479,[5]
480,480,"[5, 2]"
481,481,[3]
482,482,[4]
483,483,"[3, 4]"
484,484,[5]
485,485,"[5, 1]"
486,486,[4]
487,487,"[5, 6]"
488,488,[5]
489,489,[2]
490,490,[5]
491,491,[2]
492,492,"[2, 3]"
493,493,[2]
494,494,"[5, 3]"
495,495,"[5, 2]"
496,496,[5]
497,497,[5]
498,498,[3]
499,499,[2]
500,500,"[5, 2]"
501,501,[2]
502,502,"[5, 2, 3]"
503,503,[3]
504,504,"[3, 6]"
505,505,[1]
506,506,[3]
507,507,[5]
508,508,"[5, 6]"
509,509,"[2, 4]"
510,510,"[5, 3]"
511,511,"[5, 3]"
512,512,"[5, 4]"
513,513,[3]
514,514,"[5, 6]"
515,515,[4]
516,516,[5]
517,517,[3]
518,518,[2]
519,519,[1]
520,520,[2]
521,521,[5]
522,522,"[2, 1]"
523,523,[4]
524,524,[2]
525,525,[5]
526,526,[1]
527,527,[2]
528,528,"[5, 4]"
529,529,[3]
530,530,[3]
531,531,"[2, 3]"
532,532,[2]
533,533,[2]
534,534,[2]
535,535,[6]
536,536,[6]
537,537,[5]
538,538,[5]
539,539,[5]
540,540,[2]
541,541,[6]
542,542,[5]
543,543,"[5, 3]"
544,544,"[3, 6]"
545,545,[2]
546,546,[3]
547,547,[3]
548,548,[3]
549,549,[3]
550,550,"[5, 3]"
551,551,[4]
552,552,[2]
553,553,[5]
554,554,[2]
555,555,[2]
556,556,[5]
557,557,"[5, 2, 3]"
558,558,"[5, 3]"
559,559,"[5, 3]"
560,560,[5]
561,561,[5]
562,562,[2]
563,563,[3]
564,564,[2]
565,565,[2]
566,566,[1]
567,567,"[5, 3]"
568,568,"[5, 3]"
569,569,[3]
570,570,[3]
571,571,[5]
572,572,[3]
573,573,"[5, 3]"
574,574,[5]
575,575,[5]
576,576,[5]
577,577,"[5, 2]"
578,578,[3]
579,579,[1]
580,580,"[2, 4]"
581,581,[3]
582,582,"[5, 3, 6]"
583,583,"[5, 3]"
584,584,[5]
585,585,[1]
586,586,"[2, 3]"
587,587,"[5, 6]"
588,588,[5]
589,589,"[5, 2, 3]"
590,590,"[5, 3, 6]"
591,591,[5]
592,592,[2]
593,593,[3]
594,594,[3]
595,595,[3]
596,596,"[5, 2]"
597,597,[2]
598,598,[5]
599,599,"[5, 3]"
600,600,[3]
601,601,"[2, 3]"
602,602,[5]
603,603,[3]
604,604,[3]
605,605,"[5, 3]"
606,606,[5]
607,607,[3]
608,608,[2]
609,609,"[2, 3, 4]"
610,610,"[2, 3]"
611,611,"[5, 2, 6, 1]"
612,612,[5]
613,613,"[5, 2]"
614,614,[5]
615,615,"[5, 2]"
616,616,[2]
617,617,[4]
618,618,[2]
619,619,[5]
620,620,"[2, 1]"
621,621,[3]
622,622,[2]
623,623,[5]
624,624,[2]
625,625,"[3, 6]"
626,626,[5]
627,627,"[5, 2]"
628,628,[1]
629,629,"[5, 3]"
630,630,"[5, 2]"
631,631,"[2, 3]"
632,632,[5]
633,633,[3]
634,634,[2]
635,635,[5]
636,636,[2]
637,637,[5]
638,638,[5]
639,639,"[2, 6]"
640,640,"[2, 4]"
641,641,[3]
642,642,"[5, 3]"
643,643,"[2, 3]"
644,644,[4]
645,645,[4]
646,646,[3]
647,647,[2]
648,648,[2]
649,649,[3]
650,650,[3]
651,651,[3]
652,652,"[5, 2]"
653,653,[3]
654,654,"[5, 3, 4]"
655,655,[3]
656,656,"[2, 4]"
657,657,[2]
658,658,[2]
659,659,"[5, 3]"
660,660,"[5, 6]"
661,661,[3]
662,662,"[5, 4]"
663,663,"[6, 4]"
664,664,[3]
665,665,[3]
666,666,"[2, 3]"
667,667,"[5, 2, 3]"
668,668,"[5, 6]"
669,669,[6]
670,670,[4]
671,671,[3]
672,672,"[5, 2, 1]"
673,673,[3]
674,674,"[5, 6]"
675,675,[2]
676,676,[3]
677,677,[3]
678,678,[2]
679,679,[5]
680,680,[3]
681,681,[3]
682,682,"[2, 4]"
683,683,"[5, 2]"
684,684,"[5, 2, 3, 4]"
685,685,[5]
686,686,[4]
687,687,"[5, 2, 3]"
688,688,"[3, 4]"
689,689,[5]
690,690,[2]
691,691,[5]
692,692,[2]
693,693,[3]
694,694,[2]
695,695,"[5, 2, 3]"
696,696,[5]
697,697,[]
698,698,[3]
699,699,[2]
700,700,"[5, 3]"
701,701,[3]
702,702,"[5, 6]"
703,703,[5]
704,704,[6]
705,705,[5]
706,706,"[5, 2]"
707,707,"[5, 2, 3]"
708,708,[5]
709,709,[3]
710,710,[4]
711,711,[1]
712,712,[3]
713,713,[2]
714,714,[5]
715,715,"[2, 3]"
716,716,[5]
717,717,[2]
718,718,[3]
719,719,"[3, 6]"
720,720,[5]
721,721,"[5, 3, 6, 4]"
722,722,"[5, 3, 6]"
723,723,[1]
724,724,"[5, 3]"
725,725,[5]
726,726,[2]
727,727,[4]
728,728,"[5, 2, 3, 6, 4, 1]"
729,729,[3]
730,730,[4]
731,731,[1]
732,732,"[2, 3, 4]"
733,733,[2]
734,734,[3]
735,735,[2]
736,736,[6]
737,737,[3]
738,738,[4]
739,739,[5]
740,740,"[5, 3]"
741,741,[5]
742,742,"[5, 2, 3]"
743,743,[5]
744,744,[3]
745,745,[3]
746,746,[2]
747,747,"[5, 2, 3]"
748,748,[5]
749,749,[5]
750,750,"[2, 4]"
751,751,"[3, 1]"
752,752,[5]
753,753,[5]
754,754,[2]
755,755,"[5, 2, 3]"
756,756,"[5, 2]"
757,757,[2]
758,758,[4]
759,759,[4]
760,760,"[5, 3]"
761,761,[3]
762,762,[3]
763,763,"[5, 3]"
764,764,[5]
765,765,[5]
766,766,[2]
767,767,[4]
768,768,[3]
769,769,[4]
770,770,[3]
771,771,[3]
772,772,[3]
773,773,"[5, 2, 4]"
774,774,"[2, 3]"
775,775,[3]
776,776,"[5, 2]"
777,777,[3]
778,778,"[5, 3]"
779,779,[2]
780,780,[3]
781,781,[2]
782,782,[3]
783,783,[1]
784,784,[2]
785,785,[1]
786,786,[3]
787,787,"[5, 4]"
788,788,[4]
789,789,[4]
790,790,"[5, 3]"
791,791,[3]
792,792,[4]
793,793,[3]
794,794,[5]
795,795,[3]
796,796,[3]
797,797,"[5, 3]"
798,798,[2]
799,799,[2]
800,800,[3]
801,801,"[5, 3]"
802,802,[1]
803,803,[3]
804,804,[5]
805,805,[3]
806,806,[2]
807,807,[1]
808,808,[4]
809,809,[3]
810,810,"[2, 3]"
811,811,[2]
812,812,[3]
813,813,[2]
814,814,[3]
815,815,"[5, 3]"
816,816,"[2, 3]"
817,817,[5]
818,818,[2]
819,819,[2]
820,820,[2]
821,821,[3]
822,822,[2]
823,823,"[5, 3]"
824,824,[6]
825,825,[4]
826,826,"[5, 3]"
827,827,"[5, 4]"
828,828,"[3, 6]"
829,829,[3]
830,830,[3]
831,831,[2]
832,832,[5]
833,833,"[5, 3]"
834,834,[4]
835,835,[5]
836,836,"[5, 3]"
837,837,"[2, 4]"
838,838,"[5, 3]"
839,839,[6]
840,840,"[5, 6]"
841,841,[3]
842,842,[5]
843,843,[3]
844,844,"[5, 3]"
845,845,[2]
846,846,[4]
847,847,"[5, 3]"
848,848,[2]
849,849,[2]
850,850,[]
851,851,[2]
852,852,[4]
853,853,"[5, 3]"
854,854,"[5, 2]"
855,855,"[5, 3]"
856,856,[5]
857,857,[2]
858,858,"[5, 3]"
859,859,"[5, 2, 1]"
860,860,[2]
861,861,"[3, 4]"
862,862,"[5, 3]"
863,863,"[5, 2]"
864,864,[5]
865,865,[3]
866,866,[6]
867,867,[5]
868,868,"[5, 4]"
869,869,[3]
870,870,[5]
871,871,[3]
872,872,"[5, 3]"
873,873,[3]
874,874,"[5, 2]"
875,875,"[5, 3]"
876,876,[5]
877,877,[3]
878,878,[2]
879,879,"[5, 2]"
880,880,[5]
881,881,[1]
882,882,[3]
883,883,[3]
884,884,[3]
885,885,"[2, 3]"
886,886,[2]
887,887,[3]
888,888,[4]
889,889,"[5, 3]"
890,890,"[2, 3]"
891,891,[5]
892,892,[5]
893,893,[2]
894,894,[2]
895,895,[2]
896,896,[3]
897,897,"[5, 4]"
898,898,[2]
899,899,[3]
900,900,[2]
901,901,[5]
902,902,[3]
903,903,"[2, 3]"
904,904,[3]
905,905,[1]
906,906,"[5, 2]"
907,907,"[5, 3]"
908,908,[5]
909,909,[4]
910,910,[2]
911,911,"[3, 4]"
912,912,[2]
913,913,[3]
914,914,[2]
915,915,[3]
916,916,"[5, 2]"
917,917,[5]
918,918,[5]
919,919,"[5, 2, 3]"
920,920,[3]
921,921,"[5, 3]"
922,922,[3]
923,923,[2]
924,924,[4]
925,925,[5]
926,926,[3]
927,927,[3]
928,928,[4]
929,929,[2]
930,930,[3]
931,931,"[5, 2]"
932,932,"[5, 3]"
933,933,[2]
934,934,"[5, 3, 1]"
935,935,[2]
936,936,[5]
937,937,"[5, 3]"
938,938,[3]
939,939,"[5, 3]"
940,940,[4]
941,941,"[5, 2, 3]"
942,942,[5]
943,943,"[5, 2, 3]"
944,944,[5]
945,945,[2]
946,946,"[5, 2]"
947,947,[5]
948,948,[2]
949,949,[2]
950,950,[1]
951,951,[2]
952,952,[]
953,953,"[5, 3]"
954,954,[2]
955,955,"[2, 3]"
956,956,"[3, 6]"
957,957,"[5, 3]"
958,958,[3]
959,959,[5]
960,960,[2]
961,961,[2]
962,962,[3]
963,963,"[5, 4]"
964,964,[5]
965,965,[5]
966,966,[4]
967,967,[]
968,968,"[5, 2, 3, 4]"
969,969,[3]
970,970,"[5, 2]"
971,971,[3]
972,972,[5]
973,973,[1]
974,974,[6]
975,975,[2]
976,976,"[5, 3]"
977,977,[5]
978,978,[2]
979,979,[]
980,980,[]
981,981,[3]
982,982,[5]
983,983,[3]
984,984,[5]
985,985,"[2, 1]"
986,986,[5]
987,987,"[5, 3]"
988,988,"[5, 3]"
989,989,[4]
990,990,[5]
991,991,"[5, 6]"
992,992,"[5, 3, 4]"
993,993,[5]
994,994,[5]
995,995,[3]
996,996,"[3, 4]"
997,997,[5]
998,998,[5]
999,999,[5]
1000,1000,"[5, 2]"
1001,1001,[2]
1002,1002,[5]
1003,1003,[5]
1004,1004,[3]
1005,1005,[2]
1006,1006,"[5, 6, 4]"
1007,1007,[2]
1008,1008,"[5, 6]"
1009,1009,[5]
1010,1010,[3]
1011,1011,[3]
1012,1012,"[5, 3]"
1013,1013,[2]
1014,1014,[5]
1015,1015,[2]
1016,1016,[]
1017,1017,"[5, 6]"
1018,1018,[3]
1019,1019,[4]
1020,1020,[5]
1021,1021,[5]
1022,1022,[2]
1023,1023,[2]
1024,1024,[5]
1025,1025,"[5, 3]"
1026,1026,[3]
1027,1027,[3]
1028,1028,[]
1029,1029,[3]
1030,1030,"[5, 3]"
1031,1031,[5]
1032,1032,"[5, 4]"
1033,1033,[4]
1034,1034,[3]
1035,1035,[4]
1036,1036,[6]
1037,1037,[5]
1038,1038,[3]
1039,1039,[3]
1040,1040,[2]
1041,1041,[3]
1042,1042,"[5, 3]"
1043,1043,"[5, 3]"
1044,1044,[5]
1045,1045,[5]
1046,1046,"[2, 3]"
1047,1047,"[5, 2, 4]"
1048,1048,[3]
1049,1049,[5]
1050,1050,"[5, 3, 4]"
1051,1051,[3]
1052,1052,"[5, 3]"
1053,1053,"[3, 6]"
1054,1054,[5]
