,image_id,background_ids
1055,1055,[5]
1056,1056,[1]
1057,1057,"[5, 3]"
1058,1058,"[5, 2]"
1059,1059,[2]
1060,1060,[2]
1061,1061,[3]
1062,1062,[2]
1063,1063,"[5, 3]"
1064,1064,[5]
1065,1065,[4]
1066,1066,[]
1067,1067,"[5, 3]"
1068,1068,[]
1069,1069,"[5, 2]"
1070,1070,[3]
1071,1071,"[5, 2]"
1072,1072,"[5, 3]"
1073,1073,[2]
1074,1074,[5]
1075,1075,[5]
1076,1076,[5]
1077,1077,[5]
1078,1078,[2]
1079,1079,"[5, 2]"
1080,1080,[3]
1081,1081,[2]
1082,1082,[5]
1083,1083,[3]
1084,1084,"[3, 6]"
1085,1085,[5]
1086,1086,[2]
1087,1087,"[3, 6]"
1088,1088,"[2, 3]"
1089,1089,[5]
1090,1090,[4]
1091,1091,[3]
1092,1092,[4]
1093,1093,[3]
1094,1094,[5]
1095,1095,[5]
1096,1096,"[5, 3]"
1097,1097,[1]
1098,1098,[3]
1099,1099,[5]
1100,1100,[5]
1101,1101,[3]
1102,1102,[1]
1103,1103,[2]
1104,1104,[4]
1105,1105,[2]
1106,1106,"[5, 3]"
1107,1107,[3]
1108,1108,[3]
1109,1109,"[5, 3]"
1110,1110,[3]
1111,1111,[3]
1112,1112,"[5, 3]"
1113,1113,[5]
1114,1114,"[5, 3, 4]"
1115,1115,[3]
1116,1116,[]
1117,1117,[5]
1118,1118,"[2, 3]"
1119,1119,[4]
1120,1120,[5]
1121,1121,"[5, 3]"
1122,1122,"[5, 3]"
1123,1123,[5]
1124,1124,[4]
1125,1125,[3]
1126,1126,"[3, 6]"
1127,1127,[3]
1128,1128,[2]
1129,1129,[2]
1130,1130,[2]
1131,1131,"[5, 2]"
1132,1132,"[5, 2]"
1133,1133,[5]
1134,1134,"[5, 2]"
1135,1135,"[2, 3]"
1136,1136,"[2, 3]"
1137,1137,[5]
1138,1138,[2]
1139,1139,[3]
1140,1140,[2]
1141,1141,"[5, 6]"
1142,1142,"[5, 6]"
1143,1143,"[2, 3]"
1144,1144,"[5, 3]"
1145,1145,[2]
1146,1146,[3]
1147,1147,[4]
1148,1148,[3]
1149,1149,"[5, 6]"
1150,1150,[6]
1151,1151,[2]
1152,1152,[2]
1153,1153,[5]
1154,1154,[4]
1155,1155,[3]
1156,1156,[3]
1157,1157,[2]
1158,1158,"[5, 3]"
1159,1159,[6]
1160,1160,"[5, 1]"
1161,1161,"[5, 3]"
1162,1162,[4]
1163,1163,[3]
1164,1164,[1]
1165,1165,[2]
1166,1166,[4]
1167,1167,[3]
1168,1168,[3]
1169,1169,"[2, 3]"
1170,1170,[6]
1171,1171,[3]
1172,1172,"[2, 3]"
1173,1173,"[3, 4]"
1174,1174,"[5, 3]"
1175,1175,[3]
1176,1176,[3]
1177,1177,[3]
1178,1178,[5]
1179,1179,[1]
1180,1180,[3]
1181,1181,"[5, 2, 3]"
1182,1182,[5]
1183,1183,[5]
1184,1184,"[2, 3]"
1185,1185,[5]
1186,1186,[5]
1187,1187,[2]
1188,1188,[2]
1189,1189,"[5, 3, 4]"
1190,1190,"[5, 3]"
1191,1191,"[5, 3, 6]"
1192,1192,[5]
1193,1193,[3]
1194,1194,[5]
1195,1195,[2]
1196,1196,[3]
1197,1197,[3]
1198,1198,[5]
1199,1199,[3]
1200,1200,"[5, 6, 4]"
1201,1201,"[5, 3, 4]"
1202,1202,[2]
1203,1203,[4]
1204,1204,[2]
1205,1205,"[2, 1]"
1206,1206,[3]
1207,1207,[3]
1208,1208,[3]
1209,1209,"[5, 3]"
1210,1210,[3]
1211,1211,"[4, 1]"
1212,1212,[3]
1213,1213,[2]
1214,1214,"[5, 6]"
1215,1215,[3]
1216,1216,[5]
1217,1217,"[2, 3]"
1218,1218,[5]
1219,1219,[3]
1220,1220,[2]
1221,1221,[1]
1222,1222,[6]
1223,1223,"[5, 2, 3, 4]"
1224,1224,[2]
1225,1225,"[5, 3]"
1226,1226,"[2, 1]"
1227,1227,[2]
1228,1228,[2]
1229,1229,[3]
1230,1230,[]
1231,1231,[2]
1232,1232,[2]
1233,1233,"[2, 3]"
1234,1234,[3]
1235,1235,"[5, 3]"
1236,1236,[4]
1237,1237,"[5, 3]"
1238,1238,[6]
1239,1239,[5]
1240,1240,"[5, 3]"
1241,1241,[5]
1242,1242,[5]
1243,1243,"[2, 4]"
1244,1244,"[3, 4]"
1245,1245,"[2, 3]"
1246,1246,[5]
1247,1247,[4]
1248,1248,[5]
1249,1249,[4]
1250,1250,[3]
1251,1251,[5]
1252,1252,"[3, 6]"
1253,1253,[5]
1254,1254,"[5, 3, 4]"
1255,1255,[2]
1256,1256,[4]
1257,1257,[5]
1258,1258,[2]
1259,1259,[2]
1260,1260,[3]
1261,1261,[1]
1262,1262,[3]
1263,1263,[2]
1264,1264,"[5, 2]"
1265,1265,"[5, 2]"
1266,1266,[3]
1267,1267,"[5, 3]"
1268,1268,[3]
1269,1269,[5]
1270,1270,[2]
1271,1271,[]
1272,1272,[2]
1273,1273,[5]
1274,1274,"[5, 6]"
1275,1275,[3]
1276,1276,[2]
1277,1277,"[5, 3]"
1278,1278,"[5, 2]"
1279,1279,[5]
1280,1280,[1]
1281,1281,[3]
1282,1282,"[3, 6]"
1283,1283,[5]
1284,1284,"[5, 3, 4]"
1285,1285,[5]
1286,1286,[4]
1287,1287,[2]
1288,1288,"[5, 3]"
1289,1289,[2]
1290,1290,"[5, 3]"
1291,1291,[2]
1292,1292,[5]
1293,1293,[5]
1294,1294,[3]
1295,1295,[4]
1296,1296,[3]
1297,1297,"[5, 3]"
1298,1298,[6]
1299,1299,[3]
1300,1300,[3]
1301,1301,[1]
1302,1302,[3]
1303,1303,[5]
1304,1304,"[5, 3]"
1305,1305,[2]
1306,1306,"[5, 3]"
1307,1307,[3]
1308,1308,"[5, 3]"
1309,1309,[5]
1310,1310,"[4, 1]"
1311,1311,"[5, 3]"
1312,1312,[5]
1313,1313,[3]
1314,1314,[2]
1315,1315,"[5, 4]"
1316,1316,[5]
1317,1317,"[5, 2]"
1318,1318,[1]
1319,1319,[5]
1320,1320,[1]
1321,1321,[2]
1322,1322,[2]
1323,1323,[4]
1324,1324,"[3, 4]"
1325,1325,[2]
1326,1326,[6]
1327,1327,[2]
1328,1328,[4]
1329,1329,"[6, 4]"
1330,1330,[3]
1331,1331,[5]
1332,1332,"[3, 6]"
1333,1333,[6]
1334,1334,[3]
1335,1335,[3]
1336,1336,"[2, 6]"
1337,1337,[2]
1338,1338,"[3, 4]"
1339,1339,[3]
1340,1340,"[5, 2]"
1341,1341,"[3, 6]"
1342,1342,[2]
1343,1343,[1]
1344,1344,[5]
1345,1345,"[5, 6, 4]"
1346,1346,[3]
1347,1347,[3]
1348,1348,[2]
1349,1349,[3]
1350,1350,[3]
1351,1351,[2]
1352,1352,[4]
1353,1353,[5]
1354,1354,"[5, 2, 3]"
1355,1355,"[5, 6]"
1356,1356,"[3, 6]"
1357,1357,[2]
1358,1358,[2]
1359,1359,[5]
1360,1360,[5]
1361,1361,[2]
1362,1362,"[5, 2]"
1363,1363,"[3, 6]"
1364,1364,[5]
1365,1365,[5]
1366,1366,[2]
1367,1367,[6]
1368,1368,[1]
1369,1369,[3]
1370,1370,[5]
1371,1371,"[5, 3]"
1372,1372,"[5, 3]"
1373,1373,[2]
1374,1374,"[5, 2, 3]"
1375,1375,[2]
1376,1376,[5]
1377,1377,[2]
1378,1378,[4]
1379,1379,[2]
1380,1380,[5]
1381,1381,[2]
1382,1382,[5]
1383,1383,"[2, 3]"
1384,1384,[4]
1385,1385,[3]
1386,1386,"[2, 3]"
1387,1387,[2]
1388,1388,"[5, 3]"
1389,1389,[3]
1390,1390,[1]
1391,1391,[5]
1392,1392,"[3, 6]"
1393,1393,[5]
1394,1394,"[5, 3]"
1395,1395,"[5, 3]"
1396,1396,[2]
1397,1397,[5]
1398,1398,[3]
1399,1399,[3]
1400,1400,"[5, 2]"
1401,1401,[3]
1402,1402,"[5, 2]"
1403,1403,[2]
1404,1404,[3]
1405,1405,[3]
1406,1406,[2]
1407,1407,[2]
1408,1408,[5]
1409,1409,[4]
1410,1410,[6]
1411,1411,[3]
1412,1412,[2]
1413,1413,[5]
1414,1414,"[5, 6]"
1415,1415,"[5, 2, 3]"
1416,1416,[3]
1417,1417,[2]
1418,1418,"[3, 4]"
1419,1419,"[3, 4]"
1420,1420,[3]
1421,1421,"[5, 2, 3]"
1422,1422,[1]
1423,1423,[3]
1424,1424,[2]
1425,1425,[4]
1426,1426,"[5, 2, 3]"
1427,1427,"[5, 2]"
1428,1428,"[5, 3]"
1429,1429,[3]
1430,1430,[3]
1431,1431,"[5, 3]"
1432,1432,[2]
1433,1433,[2]
1434,1434,[2]
1435,1435,[5]
1436,1436,"[2, 3]"
1437,1437,"[3, 4]"
1438,1438,[5]
1439,1439,[3]
1440,1440,[4]
1441,1441,[3]
1442,1442,"[2, 3]"
1443,1443,[2]
1444,1444,[2]
1445,1445,[1]
1446,1446,[5]
1447,1447,[2]
1448,1448,[3]
1449,1449,[5]
1450,1450,[4]
1451,1451,[5]
1452,1452,[2]
1453,1453,[2]
1454,1454,[5]
1455,1455,[5]
1456,1456,"[5, 3]"
1457,1457,[3]
1458,1458,[2]
1459,1459,[5]
1460,1460,[5]
1461,1461,[4]
1462,1462,[6]
1463,1463,[5]
1464,1464,[3]
1465,1465,[3]
1466,1466,"[5, 3]"
1467,1467,[2]
1468,1468,"[5, 2]"
1469,1469,[3]
1470,1470,[2]
1471,1471,[1]
1472,1472,[5]
1473,1473,"[5, 3]"
1474,1474,"[5, 3]"
1475,1475,[5]
1476,1476,[3]
1477,1477,"[2, 6, 4]"
1478,1478,"[5, 3]"
1479,1479,[3]
1480,1480,"[3, 4]"
1481,1481,[2]
1482,1482,[3]
1483,1483,"[5, 2]"
1484,1484,[2]
1485,1485,[2]
1486,1486,"[2, 3]"
1487,1487,[3]
1488,1488,"[2, 4]"
1489,1489,"[5, 3]"
1490,1490,"[5, 2]"
1491,1491,"[5, 3]"
1492,1492,[3]
1493,1493,[2]
1494,1494,[4]
1495,1495,[2]
1496,1496,"[5, 3]"
1497,1497,[2]
1498,1498,"[5, 3]"
1499,1499,[5]
1500,1500,[5]
1501,1501,"[5, 3]"
1502,1502,[3]
1503,1503,[3]
1504,1504,"[5, 3]"
1505,1505,[3]
1506,1506,"[5, 3]"
1507,1507,[5]
1508,1508,"[5, 2]"
1509,1509,[2]
1510,1510,[3]
1511,1511,[3]
1512,1512,[5]
1513,1513,[5]
1514,1514,"[2, 3]"
1515,1515,[2]
1516,1516,[1]
1517,1517,"[2, 3]"
1518,1518,[3]
1519,1519,[3]
1520,1520,[2]
1521,1521,[4]
1522,1522,[5]
1523,1523,[3]
1524,1524,[5]
1525,1525,[3]
1526,1526,[4]
1527,1527,[3]
1528,1528,[5]
1529,1529,[2]
1530,1530,"[5, 3]"
1531,1531,[3]
1532,1532,"[5, 3]"
1533,1533,"[3, 4]"
1534,1534,[3]
1535,1535,[5]
1536,1536,[5]
1537,1537,"[5, 3]"
1538,1538,"[5, 2]"
1539,1539,"[2, 1]"
1540,1540,[2]
1541,1541,[5]
1542,1542,[5]
1543,1543,"[5, 3]"
1544,1544,[5]
1545,1545,[3]
1546,1546,"[5, 3]"
1547,1547,[5]
1548,1548,[5]
1549,1549,[2]
1550,1550,[5]
1551,1551,[4]
1552,1552,"[3, 6]"
1553,1553,[3]
1554,1554,[2]
1555,1555,"[2, 3]"
1556,1556,[3]
1557,1557,[2]
1558,1558,[3]
1559,1559,"[5, 3, 4]"
1560,1560,[3]
1561,1561,[3]
1562,1562,[5]
1563,1563,[2]
1564,1564,[2]
1565,1565,[2]
1566,1566,[3]
1567,1567,[5]
1568,1568,[5]
1569,1569,"[5, 2]"
1570,1570,[3]
1571,1571,[5]
1572,1572,"[2, 3, 1]"
1573,1573,"[5, 1]"
1574,1574,[5]
1575,1575,"[2, 6]"
1576,1576,[5]
1577,1577,[5]
1578,1578,[]
1579,1579,[5]
1580,1580,"[5, 3]"
1581,1581,[2]
1582,1582,[]
1583,1583,[5]
1584,1584,[4]
1585,1585,[5]
1586,1586,"[2, 3]"
1587,1587,[2]
1588,1588,"[5, 3]"
1589,1589,[5]
1590,1590,"[5, 3]"
1591,1591,"[5, 3]"
1592,1592,[2]
1593,1593,[2]
1594,1594,[4]
1595,1595,[5]
1596,1596,[5]
1597,1597,[2]
1598,1598,[5]
1599,1599,[4]
1600,1600,[2]
1601,1601,[2]
1602,1602,[3]
1603,1603,[5]
1604,1604,[5]
1605,1605,"[5, 3]"
1606,1606,[3]
1607,1607,[3]
1608,1608,[3]
1609,1609,"[5, 6]"
1610,1610,[2]
1611,1611,[3]
1612,1612,[3]
1613,1613,[2]
1614,1614,[5]
1615,1615,[4]
1616,1616,"[5, 2]"
1617,1617,"[5, 3]"
1618,1618,[3]
1619,1619,[3]
1620,1620,[5]
1621,1621,[5]
1622,1622,[6]
1623,1623,[5]
1624,1624,[5]
1625,1625,[2]
1626,1626,[3]
1627,1627,[5]
1628,1628,[5]
1629,1629,"[5, 2, 3]"
1630,1630,[4]
1631,1631,"[2, 3]"
1632,1632,[5]
1633,1633,"[5, 6, 4]"
1634,1634,[5]
1635,1635,[3]
1636,1636,[2]
1637,1637,[5]
1638,1638,[2]
1639,1639,[2]
1640,1640,[5]
1641,1641,[3]
1642,1642,[2]
1643,1643,[3]
1644,1644,[3]
1645,1645,[1]
1646,1646,[5]
1647,1647,[2]
1648,1648,[3]
1649,1649,[5]
1650,1650,[3]
1651,1651,[5]
1652,1652,[5]
1653,1653,[2]
1654,1654,[2]
1655,1655,[4]
1656,1656,"[5, 4]"
1657,1657,[3]
1658,1658,[3]
1659,1659,"[5, 2, 3]"
1660,1660,[5]
1661,1661,[3]
1662,1662,[3]
1663,1663,"[5, 3]"
1664,1664,[5]
1665,1665,"[5, 2]"
1666,1666,[3]
1667,1667,[3]
1668,1668,"[5, 3, 4, 1]"
1669,1669,[5]
1670,1670,"[3, 4]"
1671,1671,[5]
1672,1672,"[2, 4]"
1673,1673,"[5, 6]"
1674,1674,[2]
1675,1675,[2]
1676,1676,[3]
1677,1677,[2]
1678,1678,[2]
1679,1679,"[5, 2]"
1680,1680,[2]
1681,1681,"[5, 6]"
1682,1682,"[5, 3]"
1683,1683,"[3, 6]"
1684,1684,"[2, 4]"
1685,1685,[3]
1686,1686,[3]
1687,1687,[5]
1688,1688,[5]
1689,1689,[4]
1690,1690,[5]
1691,1691,[3]
1692,1692,[3]
1693,1693,[3]
1694,1694,[5]
1695,1695,[5]
1696,1696,"[2, 3]"
1697,1697,[2]
1698,1698,[3]
1699,1699,[2]
1700,1700,[5]
1701,1701,[2]
1702,1702,[2]
1703,1703,[3]
1704,1704,[5]
1705,1705,"[3, 6]"
1706,1706,[2]
1707,1707,[3]
1708,1708,[2]
1709,1709,[3]
1710,1710,[3]
1711,1711,[3]
1712,1712,[3]
1713,1713,[5]
1714,1714,[3]
1715,1715,[5]
1716,1716,"[5, 6]"
1717,1717,[5]
1718,1718,[5]
1719,1719,[1]
1720,1720,[3]
1721,1721,"[5, 3]"
1722,1722,[3]
1723,1723,[3]
1724,1724,[4]
1725,1725,[3]
1726,1726,[5]
1727,1727,[3]
1728,1728,[2]
1729,1729,"[5, 3]"
1730,1730,[3]
1731,1731,"[5, 2]"
1732,1732,"[2, 3]"
1733,1733,"[5, 6]"
1734,1734,[3]
1735,1735,[2]
1736,1736,[4]
1737,1737,[3]
1738,1738,"[5, 2, 4]"
1739,1739,[3]
1740,1740,"[5, 2]"
1741,1741,[5]
1742,1742,[4]
1743,1743,[3]
1744,1744,"[5, 2, 3]"
1745,1745,"[2, 3, 4]"
1746,1746,[1]
1747,1747,[3]
1748,1748,"[2, 3]"
1749,1749,"[3, 4]"
1750,1750,[2]
1751,1751,[2]
1752,1752,[3]
1753,1753,"[5, 2]"
1754,1754,"[5, 6]"
1755,1755,[3]
1756,1756,[4]
1757,1757,"[5, 3]"
1758,1758,[5]
1759,1759,[5]
1760,1760,"[5, 3]"
1761,1761,[4]
1762,1762,"[3, 4]"
1763,1763,"[5, 3]"
1764,1764,[5]
1765,1765,"[3, 6]"
1766,1766,[1]
1767,1767,[]
1768,1768,[5]
1769,1769,[5]
1770,1770,[5]
1771,1771,[3]
1772,1772,[2]
1773,1773,"[5, 3]"
1774,1774,[3]
1775,1775,"[5, 6]"
1776,1776,[2]
1777,1777,[1]
1778,1778,[3]
1779,1779,"[3, 4]"
1780,1780,"[5, 3, 4]"
1781,1781,[5]
1782,1782,[5]
1783,1783,[3]
1784,1784,[5]
1785,1785,"[5, 2]"
1786,1786,"[5, 3]"
1787,1787,[2]
1788,1788,[2]
1789,1789,[6]
1790,1790,[3]
1791,1791,"[5, 3]"
1792,1792,"[5, 3]"
1793,1793,[2]
1794,1794,[3]
1795,1795,[5]
1796,1796,[5]
1797,1797,[]
1798,1798,"[5, 2]"
1799,1799,"[5, 3, 4]"
1800,1800,[2]
1801,1801,"[5, 2]"
1802,1802,[2]
1803,1803,[4]
1804,1804,[4]
1805,1805,[2]
1806,1806,"[5, 2, 4]"
1807,1807,"[5, 3, 4]"
1808,1808,"[4, 1]"
1809,1809,[2]
1810,1810,"[5, 3]"
1811,1811,[3]
1812,1812,"[3, 4]"
1813,1813,"[2, 3]"
1814,1814,[2]
1815,1815,[5]
1816,1816,"[2, 4]"
1817,1817,[4]
1818,1818,"[5, 3]"
1819,1819,[1]
1820,1820,[5]
1821,1821,[2]
1822,1822,[5]
1823,1823,[5]
1824,1824,[5]
1825,1825,[5]
1826,1826,[5]
1827,1827,[5]
1828,1828,[3]
1829,1829,"[5, 2]"
1830,1830,[5]
1831,1831,[5]
1832,1832,[2]
1833,1833,"[5, 2]"
1834,1834,[2]
1835,1835,[3]
1836,1836,[3]
1837,1837,[2]
1838,1838,[2]
1839,1839,[2]
1840,1840,"[5, 2]"
1841,1841,[5]
1842,1842,"[5, 3]"
1843,1843,[3]
1844,1844,[3]
1845,1845,"[2, 3]"
1846,1846,[5]
1847,1847,[2]
1848,1848,"[5, 2]"
1849,1849,[3]
1850,1850,[2]
1851,1851,[3]
1852,1852,[2]
1853,1853,"[5, 2, 3, 4]"
1854,1854,[1]
1855,1855,[2]
1856,1856,[]
1857,1857,[5]
1858,1858,"[2, 4]"
1859,1859,[2]
1860,1860,[5]
1861,1861,[1]
1862,1862,"[5, 2]"
1863,1863,[5]
1864,1864,[3]
1865,1865,"[5, 3]"
1866,1866,[2]
1867,1867,"[3, 6]"
1868,1868,[5]
1869,1869,[4]
1870,1870,[4]
1871,1871,[3]
1872,1872,"[5, 3]"
1873,1873,[5]
1874,1874,"[5, 3]"
1875,1875,"[5, 6, 4]"
1876,1876,[2]
1877,1877,[5]
1878,1878,"[3, 4]"
1879,1879,[5]
1880,1880,"[5, 3]"
1881,1881,[5]
1882,1882,[5]
1883,1883,[4]
1884,1884,[3]
1885,1885,"[5, 3]"
1886,1886,[4]
1887,1887,[2]
1888,1888,"[5, 2]"
1889,1889,[2]
1890,1890,[3]
1891,1891,"[5, 3, 4]"
1892,1892,[3]
1893,1893,"[2, 4]"
1894,1894,[5]
1895,1895,[5]
1896,1896,[4]
1897,1897,[2]
1898,1898,[2]
1899,1899,[]
1900,1900,[3]
1901,1901,"[5, 3]"
1902,1902,[3]
1903,1903,[5]
1904,1904,[5]
1905,1905,[2]
1906,1906,[2]
1907,1907,[3]
1908,1908,"[3, 4]"
1909,1909,[3]
1910,1910,[5]
1911,1911,[6]
1912,1912,"[2, 3, 4]"
1913,1913,"[5, 3]"
1914,1914,[3]
1915,1915,[3]
1916,1916,[4]
1917,1917,"[5, 2]"
1918,1918,[3]
1919,1919,"[5, 3]"
1920,1920,[3]
1921,1921,"[5, 3]"
1922,1922,[3]
1923,1923,"[5, 6]"
1924,1924,[4]
1925,1925,"[5, 3]"
1926,1926,[1]
1927,1927,"[5, 3, 4]"
1928,1928,"[5, 2, 6]"
1929,1929,[1]
1930,1930,"[5, 2]"
1931,1931,"[5, 2]"
1932,1932,[3]
1933,1933,"[5, 6]"
1934,1934,[3]
1935,1935,[3]
1936,1936,[3]
1937,1937,"[5, 3]"
1938,1938,[2]
1939,1939,[4]
1940,1940,[5]
1941,1941,[5]
1942,1942,[2]
1943,1943,"[5, 3]"
1944,1944,[3]
1945,1945,"[5, 3]"
1946,1946,[3]
1947,1947,"[3, 4]"
1948,1948,[4]
1949,1949,[3]
1950,1950,[3]
1951,1951,[]
1952,1952,"[5, 2]"
1953,1953,[3]
1954,1954,[3]
1955,1955,[2]
1956,1956,[3]
1957,1957,"[5, 2, 3]"
1958,1958,[6]
1959,1959,[5]
1960,1960,"[2, 3, 4]"
1961,1961,"[2, 3]"
1962,1962,[3]
1963,1963,"[2, 3]"
1964,1964,[3]
1965,1965,[2]
1966,1966,[3]
1967,1967,[5]
1968,1968,"[2, 3, 4]"
1969,1969,[3]
1970,1970,"[5, 6]"
1971,1971,"[5, 2]"
1972,1972,"[5, 2, 3]"
1973,1973,"[5, 3, 6]"
1974,1974,[3]
1975,1975,"[3, 4]"
1976,1976,[5]
1977,1977,"[3, 6, 4]"
1978,1978,"[2, 4]"
1979,1979,[5]
1980,1980,"[5, 3]"
1981,1981,[1]
