,image_id,background_ids
1982,1982,[4]
1983,1983,[4]
1984,1984,[5]
1985,1985,[4]
1986,1986,[3]
1987,1987,"[5, 2]"
1988,1988,[3]
1989,1989,"[2, 3]"
1990,1990,[3]
1991,1991,[5]
1992,1992,"[5, 2, 3, 1]"
1993,1993,"[5, 3]"
1994,1994,[3]
1995,1995,[3]
1996,1996,[2]
1997,1997,[3]
1998,1998,"[5, 2]"
1999,1999,"[3, 6]"
2000,2000,"[3, 4]"
2001,2001,[3]
2002,2002,"[5, 3]"
2003,2003,[1]
2004,2004,[2]
2005,2005,[5]
2006,2006,[3]
2007,2007,[5]
2008,2008,"[5, 2]"
2009,2009,[4]
2010,2010,[2]
2011,2011,[3]
2012,2012,[2]
2013,2013,[6]
2014,2014,[4]
2015,2015,[4]
2016,2016,"[2, 4]"
2017,2017,[2]
2018,2018,[5]
2019,2019,[5]
2020,2020,[5]
2021,2021,"[5, 3]"
2022,2022,[3]
2023,2023,[4]
2024,2024,[5]
2025,2025,"[5, 3]"
2026,2026,[3]
2027,2027,[4]
2028,2028,[5]
2029,2029,[3]
2030,2030,[2]
2031,2031,[3]
2032,2032,"[2, 4]"
2033,2033,[2]
2034,2034,"[5, 6]"
2035,2035,"[2, 3]"
2036,2036,[2]
2037,2037,[5]
2038,2038,[2]
2039,2039,[6]
2040,2040,"[5, 6]"
2041,2041,"[2, 4]"
2042,2042,[3]
2043,2043,"[5, 3]"
2044,2044,[5]
2045,2045,[3]
2046,2046,[5]
2047,2047,"[5, 3]"
2048,2048,"[3, 6]"
2049,2049,[5]
2050,2050,[6]
2051,2051,"[5, 1]"
2052,2052,[2]
2053,2053,[3]
2054,2054,[2]
2055,2055,"[5, 6]"
2056,2056,[3]
2057,2057,[3]
2058,2058,[5]
2059,2059,"[2, 3]"
2060,2060,[2]
2061,2061,[3]
2062,2062,[5]
2063,2063,[5]
2064,2064,"[5, 2, 1]"
2065,2065,"[6, 4]"
2066,2066,"[5, 2, 3, 4]"
2067,2067,"[5, 3]"
2068,2068,[2]
2069,2069,"[3, 4]"
2070,2070,[3]
2071,2071,"[5, 6]"
2072,2072,[2]
2073,2073,[5]
2074,2074,"[5, 3]"
2075,2075,[2]
2076,2076,"[5, 3]"
2077,2077,"[5, 3]"
2078,2078,[5]
2079,2079,"[2, 3]"
2080,2080,"[2, 4]"
2081,2081,"[2, 4]"
2082,2082,[3]
2083,2083,"[5, 2]"
2084,2084,"[5, 4]"
2085,2085,"[4, 1]"
2086,2086,[3]
2087,2087,[3]
2088,2088,[4]
2089,2089,"[5, 2]"
2090,2090,[2]
2091,2091,[2]
2092,2092,[3]
2093,2093,[5]
2094,2094,"[5, 3]"
2095,2095,[5]
2096,2096,"[5, 4]"
2097,2097,[5]
2098,2098,[5]
2099,2099,[5]
2100,2100,[6]
2101,2101,[4]
2102,2102,[3]
2103,2103,[1]
2104,2104,[2]
2105,2105,[6]
2106,2106,"[5, 2, 3]"
2107,2107,[6]
2108,2108,[5]
2109,2109,"[5, 3]"
2110,2110,[4]
2111,2111,[2]
2112,2112,[5]
2113,2113,"[3, 4]"
2114,2114,"[5, 3]"
2115,2115,[2]
2116,2116,[3]
2117,2117,[3]
2118,2118,"[5, 2]"
2119,2119,[3]
2120,2120,[3]
2121,2121,[4]
2122,2122,[2]
2123,2123,[3]
2124,2124,"[5, 6]"
2125,2125,[5]
2126,2126,[2]
2127,2127,[5]
2128,2128,[2]
2129,2129,"[5, 3]"
2130,2130,[5]
2131,2131,[5]
2132,2132,[2]
2133,2133,"[5, 3]"
2134,2134,"[3, 6]"
2135,2135,[3]
2136,2136,[5]
2137,2137,[5]
2138,2138,[4]
2139,2139,[5]
2140,2140,[2]
2141,2141,[2]
2142,2142,[3]
2143,2143,[2]
2144,2144,[5]
2145,2145,"[5, 2, 3]"
2146,2146,[1]
2147,2147,[3]
2148,2148,"[2, 3]"
2149,2149,[5]
2150,2150,[4]
2151,2151,[2]
2152,2152,"[5, 2, 4]"
2153,2153,"[5, 2, 4]"
2154,2154,[5]
2155,2155,[1]
2156,2156,[2]
2157,2157,[2]
2158,2158,[3]
2159,2159,[3]
2160,2160,[5]
2161,2161,"[3, 4]"
2162,2162,[5]
2163,2163,"[5, 2]"
2164,2164,[5]
2165,2165,[5]
2166,2166,[5]
2167,2167,[2]
2168,2168,"[5, 3]"
2169,2169,[2]
2170,2170,[5]
2171,2171,[2]
2172,2172,[3]
2173,2173,[4]
2174,2174,[]
2175,2175,[5]
2176,2176,"[5, 3]"
2177,2177,[]
2178,2178,[5]
2179,2179,[5]
2180,2180,[3]
2181,2181,[2]
2182,2182,"[5, 6]"
2183,2183,"[5, 3]"
2184,2184,[3]
2185,2185,[5]
2186,2186,"[5, 2]"
2187,2187,[4]
2188,2188,[3]
2189,2189,[5]
2190,2190,"[5, 2]"
2191,2191,[3]
2192,2192,[2]
2193,2193,[4]
2194,2194,[5]
2195,2195,[3]
2196,2196,[2]
2197,2197,[2]
2198,2198,[4]
2199,2199,[2]
2200,2200,[2]
2201,2201,[2]
2202,2202,[5]
2203,2203,[3]
2204,2204,[3]
2205,2205,"[2, 3, 4]"
2206,2206,"[5, 3]"
2207,2207,[3]
2208,2208,[5]
2209,2209,"[2, 3]"
2210,2210,[3]
2211,2211,[2]
2212,2212,"[5, 6]"
2213,2213,[5]
2214,2214,[5]
2215,2215,[5]
2216,2216,"[5, 2]"
2217,2217,[3]
2218,2218,"[5, 3]"
2219,2219,[3]
2220,2220,"[5, 6]"
2221,2221,[1]
2222,2222,[5]
2223,2223,[3]
2224,2224,"[3, 4]"
2225,2225,"[5, 3, 6]"
2226,2226,[3]
2227,2227,[3]
2228,2228,"[5, 3]"
2229,2229,[2]
2230,2230,[5]
2231,2231,[3]
2232,2232,[3]
2233,2233,[2]
2234,2234,[3]
2235,2235,"[5, 3]"
2236,2236,"[5, 3, 6]"
2237,2237,"[5, 1]"
2238,2238,[3]
2239,2239,[3]
2240,2240,"[2, 6]"
2241,2241,[5]
2242,2242,[3]
2243,2243,[3]
2244,2244,"[5, 3, 1]"
2245,2245,[5]
2246,2246,[2]
2247,2247,[3]
2248,2248,"[5, 6]"
2249,2249,[3]
2250,2250,[3]
2251,2251,[1]
2252,2252,[2]
2253,2253,[3]
2254,2254,"[4, 1]"
2255,2255,[5]
2256,2256,[2]
2257,2257,"[5, 2]"
2258,2258,"[5, 3, 4]"
2259,2259,[5]
2260,2260,"[5, 3]"
2261,2261,[3]
2262,2262,[]
2263,2263,[1]
2264,2264,[2]
2265,2265,"[5, 3]"
2266,2266,"[5, 3, 6]"
2267,2267,[3]
2268,2268,"[5, 3]"
2269,2269,"[5, 6]"
2270,2270,[3]
2271,2271,"[5, 3]"
2272,2272,"[2, 4]"
2273,2273,[1]
2274,2274,"[5, 2, 3]"
2275,2275,[2]
2276,2276,[4]
2277,2277,[4]
2278,2278,[5]
2279,2279,[5]
2280,2280,[6]
2281,2281,[2]
2282,2282,[3]
2283,2283,"[5, 3, 4]"
2284,2284,[2]
2285,2285,"[2, 4]"
2286,2286,"[5, 3]"
2287,2287,"[5, 2]"
2288,2288,"[5, 4]"
2289,2289,[]
2290,2290,[2]
2291,2291,[2]
2292,2292,[5]
2293,2293,"[5, 2, 3]"
2294,2294,"[5, 2]"
2295,2295,[3]
2296,2296,[4]
2297,2297,"[5, 3, 6]"
2298,2298,[2]
2299,2299,[5]
2300,2300,[5]
2301,2301,[5]
2302,2302,[1]
2303,2303,[5]
2304,2304,[3]
2305,2305,[3]
2306,2306,"[5, 3]"
2307,2307,[2]
2308,2308,[5]
2309,2309,"[3, 4]"
2310,2310,[3]
2311,2311,[2]
2312,2312,[2]
2313,2313,[1]
2314,2314,"[2, 3]"
2315,2315,[2]
2316,2316,"[5, 3]"
2317,2317,"[5, 2, 3]"
2318,2318,"[5, 3]"
2319,2319,[]
2320,2320,"[5, 3]"
2321,2321,[5]
2322,2322,[5]
2323,2323,"[5, 3]"
2324,2324,"[5, 3]"
2325,2325,[5]
2326,2326,[5]
2327,2327,"[5, 3]"
2328,2328,[2]
2329,2329,"[5, 2]"
2330,2330,[1]
2331,2331,[2]
2332,2332,"[5, 3]"
2333,2333,"[3, 6]"
2334,2334,"[2, 3]"
2335,2335,"[3, 4]"
2336,2336,[2]
2337,2337,"[5, 2]"
2338,2338,"[5, 3, 4]"
2339,2339,[2]
2340,2340,[5]
2341,2341,"[5, 3]"
2342,2342,"[2, 3]"
2343,2343,[3]
2344,2344,"[5, 3]"
2345,2345,[2]
2346,2346,[3]
2347,2347,"[5, 2, 4]"
2348,2348,[2]
2349,2349,[5]
2350,2350,[5]
2351,2351,"[4, 1]"
2352,2352,[4]
2353,2353,[2]
2354,2354,[5]
2355,2355,[1]
2356,2356,[6]
2357,2357,"[5, 3]"
2358,2358,"[5, 4]"
2359,2359,[2]
2360,2360,[5]
2361,2361,[5]
2362,2362,[4]
2363,2363,"[5, 3]"
2364,2364,"[5, 2, 3]"
2365,2365,"[5, 2, 4]"
2366,2366,[2]
2367,2367,"[5, 2]"
2368,2368,[2]
2369,2369,[3]
2370,2370,"[5, 3]"
2371,2371,[5]
2372,2372,[2]
2373,2373,[4]
2374,2374,"[5, 3]"
2375,2375,[6]
2376,2376,[]
2377,2377,[5]
2378,2378,[3]
2379,2379,[5]
2380,2380,[3]
2381,2381,[2]
2382,2382,[5]
2383,2383,"[5, 6]"
2384,2384,[5]
2385,2385,"[5, 2]"
2386,2386,[2]
2387,2387,[2]
2388,2388,[5]
2389,2389,[3]
2390,2390,[5]
2391,2391,[3]
2392,2392,[3]
2393,2393,"[5, 3]"
2394,2394,[4]
2395,2395,[2]
2396,2396,[5]
2397,2397,[4]
2398,2398,"[2, 4, 1]"
2399,2399,[4]
2400,2400,"[5, 3]"
2401,2401,[6]
2402,2402,[4]
2403,2403,[2]
2404,2404,"[5, 3]"
2405,2405,[3]
2406,2406,[5]
2407,2407,[1]
2408,2408,"[2, 3]"
2409,2409,[3]
2410,2410,[3]
2411,2411,[]
2412,2412,"[5, 3, 4]"
2413,2413,[2]
2414,2414,"[5, 3]"
2415,2415,[2]
2416,2416,"[5, 6]"
2417,2417,[2]
2418,2418,"[5, 2]"
2419,2419,[5]
2420,2420,[3]
2421,2421,[2]
2422,2422,[5]
2423,2423,[3]
2424,2424,[4]
2425,2425,[3]
2426,2426,[5]
2427,2427,"[5, 3]"
2428,2428,[3]
2429,2429,[3]
2430,2430,[5]
2431,2431,[3]
2432,2432,"[5, 4]"
2433,2433,[3]
2434,2434,"[5, 3]"
2435,2435,[5]
2436,2436,"[5, 2]"
2437,2437,[5]
2438,2438,[4]
2439,2439,[5]
2440,2440,[1]
2441,2441,[5]
2442,2442,[2]
2443,2443,"[5, 3]"
2444,2444,[3]
2445,2445,[5]
2446,2446,[2]
2447,2447,[3]
2448,2448,"[3, 1]"
2449,2449,[3]
2450,2450,[5]
2451,2451,[2]
2452,2452,[2]
2453,2453,[2]
2454,2454,[2]
2455,2455,"[5, 3]"
2456,2456,[2]
2457,2457,[4]
2458,2458,[2]
2459,2459,[2]
2460,2460,[3]
2461,2461,"[5, 3]"
2462,2462,[5]
2463,2463,[5]
2464,2464,[3]
2465,2465,[3]
2466,2466,[5]
2467,2467,[2]
2468,2468,[3]
2469,2469,[3]
2470,2470,[2]
2471,2471,"[5, 2]"
2472,2472,[3]
2473,2473,[2]
2474,2474,"[2, 3]"
2475,2475,"[5, 2]"
2476,2476,[2]
2477,2477,[3]
2478,2478,[3]
2479,2479,"[5, 3]"
2480,2480,[2]
2481,2481,"[3, 6]"
2482,2482,"[5, 2, 3]"
2483,2483,[5]
2484,2484,"[3, 4]"
2485,2485,[5]
2486,2486,[4]
2487,2487,[4]
2488,2488,[2]
2489,2489,[3]
2490,2490,[2]
2491,2491,[5]
2492,2492,"[5, 6]"
2493,2493,[2]
2494,2494,[5]
2495,2495,[3]
2496,2496,[3]
2497,2497,"[2, 3]"
2498,2498,"[5, 3]"
2499,2499,[]
2500,2500,[3]
2501,2501,[1]
2502,2502,[5]
2503,2503,"[2, 4]"
2504,2504,[2]
2505,2505,[5]
2506,2506,[1]
2507,2507,[5]
2508,2508,[5]
2509,2509,[2]
2510,2510,[2]
2511,2511,[5]
2512,2512,[2]
2513,2513,[5]
2514,2514,[5]
2515,2515,"[5, 2]"
2516,2516,"[5, 3]"
2517,2517,[4]
2518,2518,[5]
2519,2519,[5]
2520,2520,[5]
2521,2521,[2]
2522,2522,[5]
2523,2523,[2]
2524,2524,"[5, 4]"
2525,2525,"[5, 3, 4]"
2526,2526,[]
2527,2527,[3]
2528,2528,"[5, 3]"
2529,2529,[5]
2530,2530,[5]
2531,2531,[3]
2532,2532,[2]
2533,2533,[1]
2534,2534,[2]
2535,2535,"[2, 6]"
2536,2536,[5]
2537,2537,"[5, 3]"
2538,2538,[2]
2539,2539,"[3, 4]"
2540,2540,[3]
2541,2541,[4]
2542,2542,[2]
2543,2543,[5]
2544,2544,[5]
2545,2545,[1]
2546,2546,[4]
2547,2547,[2]
2548,2548,[5]
2549,2549,[5]
2550,2550,[2]
2551,2551,[3]
2552,2552,"[2, 1]"
2553,2553,[4]
2554,2554,[3]
2555,2555,[5]
2556,2556,[5]
2557,2557,"[5, 3]"
2558,2558,[4]
2559,2559,"[3, 4]"
2560,2560,[5]
2561,2561,[4]
2562,2562,[3]
2563,2563,"[2, 3]"
2564,2564,[3]
2565,2565,"[5, 3, 4]"
2566,2566,"[5, 6]"
2567,2567,[5]
2568,2568,[2]
2569,2569,[2]
2570,2570,"[5, 2, 3]"
2571,2571,"[2, 3, 4]"
2572,2572,[3]
2573,2573,[3]
2574,2574,[5]
2575,2575,[3]
2576,2576,[5]
2577,2577,[2]
2578,2578,[]
2579,2579,"[5, 3, 6, 4]"
2580,2580,[5]
2581,2581,"[5, 2, 3]"
2582,2582,[2]
2583,2583,[5]
2584,2584,[5]
2585,2585,"[3, 4]"
2586,2586,"[5, 3]"
2587,2587,"[5, 3]"
2588,2588,[2]
2589,2589,"[3, 6]"
2590,2590,[4]
2591,2591,[3]
2592,2592,[5]
2593,2593,[4]
2594,2594,[4]
2595,2595,"[5, 3]"
2596,2596,[3]
2597,2597,[2]
2598,2598,[5]
2599,2599,[5]
2600,2600,[2]
2601,2601,[3]
2602,2602,[4]
2603,2603,"[5, 6]"
2604,2604,[5]
2605,2605,[5]
2606,2606,[5]
2607,2607,[2]
2608,2608,[]
2609,2609,[2]
2610,2610,"[5, 2]"
2611,2611,"[2, 3]"
2612,2612,[3]
2613,2613,[5]
2614,2614,"[5, 2, 3, 4]"
2615,2615,[2]
2616,2616,[4]
2617,2617,[5]
2618,2618,[1]
2619,2619,[4]
2620,2620,"[5, 2]"
2621,2621,"[5, 6]"
2622,2622,"[5, 3]"
2623,2623,"[5, 3]"
2624,2624,[2]
2625,2625,[5]
2626,2626,[3]
2627,2627,[5]
2628,2628,"[3, 1]"
2629,2629,[2]
2630,2630,"[5, 3]"
2631,2631,[3]
2632,2632,"[2, 3, 4]"
2633,2633,[3]
2634,2634,[2]
2635,2635,[2]
2636,2636,[3]
2637,2637,[5]
2638,2638,[3]
2639,2639,[3]
2640,2640,[5]
2641,2641,[5]
2642,2642,[3]
2643,2643,[3]
2644,2644,"[5, 3]"
2645,2645,[3]
2646,2646,[5]
2647,2647,[2]
2648,2648,"[5, 3]"
2649,2649,[5]
2650,2650,"[5, 2, 3]"
2651,2651,[2]
2652,2652,"[5, 2, 3]"
2653,2653,[3]
2654,2654,[3]
2655,2655,[5]
2656,2656,"[3, 4]"
2657,2657,[3]
2658,2658,[5]
2659,2659,[5]
2660,2660,[3]
2661,2661,[2]
2662,2662,[5]
2663,2663,[1]
2664,2664,[2]
2665,2665,[3]
2666,2666,[3]
2667,2667,[3]
2668,2668,"[2, 3]"
2669,2669,"[5, 2]"
2670,2670,[2]
2671,2671,"[5, 2]"
2672,2672,[3]
2673,2673,[5]
2674,2674,"[5, 3, 6]"
2675,2675,[5]
2676,2676,"[5, 3]"
2677,2677,[3]
2678,2678,[5]
2679,2679,[4]
2680,2680,[5]
2681,2681,"[5, 3]"
2682,2682,[5]
2683,2683,[3]
2684,2684,[1]
2685,2685,[3]
2686,2686,"[5, 1]"
2687,2687,[3]
2688,2688,"[5, 3]"
2689,2689,[5]
2690,2690,"[2, 4]"
2691,2691,[5]
2692,2692,[5]
2693,2693,[6]
2694,2694,"[5, 3]"
2695,2695,[3]
2696,2696,[5]
2697,2697,"[5, 6]"
2698,2698,[4]
2699,2699,"[5, 3]"
2700,2700,[2]
2701,2701,[5]
2702,2702,[2]
2703,2703,[5]
2704,2704,[2]
2705,2705,[3]
2706,2706,"[5, 2]"
2707,2707,[5]
2708,2708,[2]
2709,2709,[1]
2710,2710,"[5, 3]"
2711,2711,"[5, 3]"
2712,2712,[3]
2713,2713,[1]
2714,2714,[1]
2715,2715,[4]
2716,2716,[1]
2717,2717,"[2, 3, 4]"
2718,2718,[5]
2719,2719,"[2, 3]"
2720,2720,[3]
2721,2721,[3]
2722,2722,[2]
2723,2723,"[5, 3]"
2724,2724,"[3, 4]"
2725,2725,"[5, 6]"
2726,2726,"[5, 3, 6]"
2727,2727,[3]
2728,2728,[4]
2729,2729,"[3, 4]"
2730,2730,[5]
2731,2731,"[5, 2, 3]"
2732,2732,[3]
2733,2733,"[3, 6]"
2734,2734,"[5, 3]"
2735,2735,[5]
2736,2736,[5]
2737,2737,[4]
2738,2738,[3]
2739,2739,[2]
2740,2740,[3]
2741,2741,[4]
2742,2742,[5]
2743,2743,"[5, 6]"
2744,2744,"[5, 3]"
2745,2745,[3]
2746,2746,[5]
2747,2747,[1]
2748,2748,"[2, 3]"
2749,2749,[5]
2750,2750,"[5, 3]"
2751,2751,"[5, 3]"
2752,2752,[5]
2753,2753,[5]
2754,2754,[3]
2755,2755,[5]
2756,2756,[1]
2757,2757,"[4, 1]"
2758,2758,"[2, 4]"
2759,2759,[3]
2760,2760,[5]
2761,2761,[5]
2762,2762,[3]
2763,2763,[5]
2764,2764,"[5, 2]"
2765,2765,[3]
2766,2766,[1]
2767,2767,"[5, 6]"
2768,2768,[5]
2769,2769,[5]
2770,2770,"[5, 3]"
2771,2771,[5]
2772,2772,"[5, 2, 3]"
2773,2773,[5]
2774,2774,[4]
2775,2775,"[5, 6]"
2776,2776,[4]
2777,2777,"[2, 4]"
2778,2778,"[5, 2]"
2779,2779,[5]
2780,2780,[2]
2781,2781,[1]
2782,2782,"[5, 3]"
2783,2783,"[5, 3]"
2784,2784,[2]
2785,2785,[5]
2786,2786,[5]
2787,2787,"[2, 3]"
2788,2788,[2]
2789,2789,[5]
2790,2790,[5]
2791,2791,[5]
2792,2792,[2]
2793,2793,[1]
2794,2794,[3]
2795,2795,"[5, 3]"
2796,2796,[5]
2797,2797,[5]
2798,2798,[3]
2799,2799,[3]
2800,2800,"[3, 4]"
2801,2801,[3]
2802,2802,"[4, 1]"
2803,2803,[2]
2804,2804,[2]
2805,2805,"[5, 3, 4]"
2806,2806,[4]
2807,2807,[5]
2808,2808,[3]
2809,2809,[5]
2810,2810,[4]
2811,2811,"[5, 2, 4]"
2812,2812,"[5, 3]"
2813,2813,[4]
2814,2814,"[5, 3]"
2815,2815,[3]
2816,2816,[5]
2817,2817,[5]
2818,2818,[3]
2819,2819,[3]
2820,2820,[3]
2821,2821,"[5, 3, 6]"
2822,2822,"[5, 2, 3]"
2823,2823,"[5, 2]"
2824,2824,[3]
2825,2825,[5]
2826,2826,"[5, 3]"
2827,2827,[2]
2828,2828,[5]
2829,2829,[2]
2830,2830,"[5, 6]"
2831,2831,[4]
2832,2832,[6]
2833,2833,[4]
2834,2834,[2]
2835,2835,[4]
2836,2836,"[5, 3]"
2837,2837,[6]
2838,2838,[5]
2839,2839,[5]
2840,2840,[5]
2841,2841,[3]
2842,2842,"[5, 3]"
2843,2843,"[5, 3]"
2844,2844,[2]
2845,2845,"[5, 3]"
2846,2846,"[5, 6]"
2847,2847,[]
2848,2848,"[5, 2]"
2849,2849,[4]
2850,2850,"[5, 3]"
2851,2851,[3]
2852,2852,[3]
2853,2853,[2]
2854,2854,[5]
2855,2855,[5]
2856,2856,[2]
2857,2857,[3]
2858,2858,[4]
2859,2859,[5]
2860,2860,"[5, 3]"
2861,2861,[2]
2862,2862,[2]
2863,2863,[3]
2864,2864,[3]
2865,2865,[3]
2866,2866,[3]
2867,2867,"[2, 4]"
2868,2868,"[5, 3]"
2869,2869,[2]
2870,2870,"[3, 4]"
2871,2871,[2]
2872,2872,[3]
2873,2873,"[5, 3]"
2874,2874,[3]
2875,2875,"[5, 3, 6]"
2876,2876,[3]
2877,2877,"[5, 3]"
2878,2878,[4]
2879,2879,"[5, 6]"
2880,2880,[3]
2881,2881,[3]
2882,2882,[4]
2883,2883,"[5, 2, 3]"
2884,2884,[3]
2885,2885,"[5, 2, 3, 1]"
2886,2886,"[5, 3, 4]"
2887,2887,[2]
2888,2888,"[5, 3, 4]"
2889,2889,"[3, 6]"
2890,2890,[1]
2891,2891,[4]
2892,2892,"[5, 3]"
2893,2893,[3]
2894,2894,[4]
2895,2895,"[5, 2]"
2896,2896,"[2, 4]"
2897,2897,"[5, 3]"
2898,2898,"[5, 2]"
2899,2899,[3]
2900,2900,[3]
2901,2901,[3]
2902,2902,[5]
2903,2903,[5]
