,image_id,background_ids
2904,2904,"[5, 3]"
2905,2905,[5]
2906,2906,"[5, 3]"
2907,2907,[1]
2908,2908,"[5, 3]"
2909,2909,"[5, 2]"
2910,2910,"[5, 3]"
2911,2911,"[5, 6]"
2912,2912,[1]
2913,2913,[4]
2914,2914,"[5, 3]"
2915,2915,"[2, 4]"
2916,2916,"[3, 1]"
2917,2917,"[5, 3, 4]"
2918,2918,[4]
2919,2919,[3]
2920,2920,[1]
2921,2921,[3]
2922,2922,"[5, 3]"
2923,2923,[2]
2924,2924,[1]
2925,2925,"[5, 2, 3]"
2926,2926,[6]
2927,2927,"[5, 2]"
2928,2928,[6]
2929,2929,[5]
2930,2930,[3]
2931,2931,[3]
2932,2932,[2]
2933,2933,[5]
2934,2934,"[3, 6]"
2935,2935,[3]
2936,2936,[4]
2937,2937,[3]
2938,2938,"[5, 2, 3]"
2939,2939,"[5, 2]"
2940,2940,[2]
2941,2941,"[5, 2]"
2942,2942,[5]
2943,2943,[3]
2944,2944,[4]
2945,2945,[3]
2946,2946,[4]
2947,2947,[3]
2948,2948,[2]
2949,2949,[4]
2950,2950,[3]
2951,2951,[2]
2952,2952,[5]
2953,2953,[5]
2954,2954,[5]
2955,2955,"[5, 3]"
2956,2956,[2]
2957,2957,"[5, 2]"
2958,2958,[2]
2959,2959,[5]
2960,2960,[3]
2961,2961,[1]
2962,2962,[2]
2963,2963,[5]
2964,2964,[4]
2965,2965,[4]
2966,2966,[3]
2967,2967,[3]
2968,2968,"[5, 3]"
2969,2969,[5]
2970,2970,[4]
2971,2971,[5]
2972,2972,[5]
2973,2973,"[2, 3]"
2974,2974,[3]
2975,2975,[3]
2976,2976,[2]
2977,2977,"[5, 3]"
2978,2978,[1]
2979,2979,"[5, 2]"
2980,2980,[5]
2981,2981,[4]
2982,2982,[5]
2983,2983,[2]
2984,2984,[6]
2985,2985,"[5, 3]"
2986,2986,"[5, 3]"
2987,2987,[5]
2988,2988,"[2, 3]"
2989,2989,[5]
2990,2990,[5]
2991,2991,[5]
2992,2992,[5]
2993,2993,[5]
2994,2994,[5]
2995,2995,"[5, 3]"
2996,2996,[3]
2997,2997,[5]
2998,2998,[2]
2999,2999,[2]
3000,3000,[2]
3001,3001,[5]
3002,3002,"[5, 3]"
3003,3003,[5]
3004,3004,[3]
3005,3005,"[3, 6]"
3006,3006,[4]
3007,3007,"[5, 6, 4]"
3008,3008,[5]
3009,3009,[3]
3010,3010,[5]
3011,3011,"[5, 3]"
3012,3012,[5]
3013,3013,[5]
3014,3014,[2]
3015,3015,[4]
3016,3016,[3]
3017,3017,[4]
3018,3018,[3]
3019,3019,[3]
3020,3020,"[5, 3]"
3021,3021,[3]
3022,3022,[4]
3023,3023,[5]
3024,3024,"[2, 3]"
3025,3025,[5]
3026,3026,[2]
3027,3027,"[5, 3]"
3028,3028,[3]
3029,3029,[4]
3030,3030,[2]
3031,3031,[1]
3032,3032,[3]
3033,3033,[5]
3034,3034,[5]
3035,3035,"[5, 3]"
3036,3036,[3]
3037,3037,[3]
3038,3038,"[5, 6]"
3039,3039,[2]
3040,3040,"[5, 2]"
3041,3041,"[2, 3]"
3042,3042,[5]
3043,3043,[2]
3044,3044,[5]
3045,3045,"[5, 2, 4]"
3046,3046,[3]
3047,3047,[5]
3048,3048,"[2, 3]"
3049,3049,"[5, 3, 4]"
3050,3050,[5]
3051,3051,[3]
3052,3052,"[5, 4]"
3053,3053,"[5, 3]"
3054,3054,[5]
3055,3055,[5]
3056,3056,[2]
3057,3057,[5]
3058,3058,[6]
3059,3059,[3]
3060,3060,[3]
3061,3061,[5]
3062,3062,[2]
3063,3063,[5]
3064,3064,[3]
3065,3065,"[5, 2]"
3066,3066,[3]
3067,3067,[6]
3068,3068,[2]
3069,3069,[5]
3070,3070,[2]
3071,3071,[2]
3072,3072,"[2, 4]"
3073,3073,[5]
3074,3074,[3]
3075,3075,[2]
3076,3076,"[5, 2]"
3077,3077,[5]
3078,3078,[5]
3079,3079,"[5, 3, 4]"
3080,3080,[3]
3081,3081,"[5, 2]"
3082,3082,[5]
3083,3083,[3]
3084,3084,[2]
3085,3085,[2]
3086,3086,[]
3087,3087,[3]
3088,3088,"[5, 2]"
3089,3089,[5]
3090,3090,[3]
3091,3091,"[5, 2, 3]"
3092,3092,[5]
3093,3093,[5]
3094,3094,[6]
3095,3095,[4]
3096,3096,[4]
3097,3097,[2]
3098,3098,[4]
3099,3099,"[5, 6]"
3100,3100,[5]
3101,3101,"[5, 3]"
3102,3102,"[5, 2, 1]"
3103,3103,[3]
3104,3104,[3]
3105,3105,[4]
3106,3106,[3]
3107,3107,"[5, 3]"
3108,3108,[5]
3109,3109,[5]
3110,3110,"[5, 3]"
3111,3111,[2]
3112,3112,"[2, 3]"
3113,3113,[4]
3114,3114,[3]
3115,3115,[2]
3116,3116,"[5, 6]"
3117,3117,"[3, 6, 4]"
3118,3118,[6]
3119,3119,[2]
3120,3120,[6]
3121,3121,[6]
3122,3122,"[5, 1]"
3123,3123,[3]
3124,3124,[3]
3125,3125,[5]
3126,3126,[6]
3127,3127,[5]
3128,3128,"[5, 3]"
3129,3129,[2]
3130,3130,"[2, 1]"
3131,3131,"[5, 2]"
3132,3132,[1]
3133,3133,[4]
3134,3134,[3]
3135,3135,"[5, 2, 3, 4, 1]"
3136,3136,[5]
3137,3137,[]
3138,3138,[4]
3139,3139,[4]
3140,3140,"[3, 6]"
3141,3141,[3]
3142,3142,"[3, 4]"
3143,3143,"[5, 2, 6, 4]"
3144,3144,[2]
3145,3145,[5]
3146,3146,[3]
3147,3147,"[5, 3]"
3148,3148,[3]
3149,3149,[5]
3150,3150,"[5, 3]"
3151,3151,"[5, 4]"
3152,3152,[3]
3153,3153,"[5, 2, 1]"
3154,3154,"[5, 6]"
3155,3155,"[2, 4]"
3156,3156,[3]
3157,3157,"[5, 3]"
3158,3158,[5]
3159,3159,"[5, 2]"
3160,3160,[5]
3161,3161,[5]
3162,3162,[5]
3163,3163,"[5, 3, 4, 1]"
3164,3164,"[5, 2, 4]"
3165,3165,[3]
3166,3166,"[5, 3]"
3167,3167,[2]
3168,3168,[6]
3169,3169,"[5, 3]"
3170,3170,[5]
3171,3171,"[5, 4]"
3172,3172,[3]
3173,3173,[3]
3174,3174,"[2, 4, 1]"
3175,3175,"[5, 3]"
3176,3176,[4]
3177,3177,[1]
3178,3178,[4]
3179,3179,[2]
3180,3180,[5]
3181,3181,[2]
3182,3182,"[3, 4]"
3183,3183,[2]
3184,3184,[2]
3185,3185,[2]
3186,3186,[5]
3187,3187,[2]
3188,3188,[5]
3189,3189,[2]
3190,3190,"[5, 3]"
3191,3191,[3]
3192,3192,"[5, 3, 6]"
3193,3193,[3]
3194,3194,"[5, 2, 3]"
3195,3195,"[5, 3]"
3196,3196,"[5, 1]"
3197,3197,[5]
3198,3198,[4]
3199,3199,[2]
3200,3200,[5]
3201,3201,[4]
3202,3202,[3]
3203,3203,[1]
3204,3204,[4]
3205,3205,[3]
3206,3206,"[2, 3, 4]"
3207,3207,[3]
3208,3208,[5]
3209,3209,"[5, 2]"
3210,3210,[3]
3211,3211,[2]
3212,3212,"[5, 6]"
3213,3213,[5]
3214,3214,[5]
3215,3215,[2]
3216,3216,[5]
3217,3217,[5]
3218,3218,[5]
3219,3219,[2]
3220,3220,"[2, 3]"
3221,3221,[3]
3222,3222,[3]
3223,3223,"[2, 3]"
3224,3224,[3]
3225,3225,"[5, 2]"
3226,3226,[5]
3227,3227,"[2, 3]"
3228,3228,[5]
3229,3229,[2]
3230,3230,[3]
3231,3231,[5]
3232,3232,"[3, 6]"
3233,3233,[5]
3234,3234,[5]
3235,3235,[]
3236,3236,"[5, 3]"
3237,3237,[5]
3238,3238,[5]
3239,3239,[5]
3240,3240,"[2, 3]"
3241,3241,"[5, 2]"
3242,3242,"[4, 1]"
3243,3243,[]
3244,3244,"[2, 3, 6]"
3245,3245,"[3, 6]"
3246,3246,"[5, 2, 3]"
3247,3247,[5]
3248,3248,[5]
3249,3249,"[5, 3, 6]"
3250,3250,[3]
3251,3251,[3]
3252,3252,[5]
3253,3253,[3]
3254,3254,[3]
3255,3255,[3]
3256,3256,"[5, 2]"
3257,3257,[3]
3258,3258,"[5, 3, 4]"
3259,3259,[4]
3260,3260,[3]
3261,3261,[5]
3262,3262,[5]
3263,3263,"[5, 2]"
3264,3264,"[5, 2]"
3265,3265,"[2, 3]"
3266,3266,[5]
3267,3267,[2]
3268,3268,[4]
3269,3269,[3]
3270,3270,[5]
3271,3271,[5]
3272,3272,"[5, 2]"
3273,3273,"[5, 4]"
3274,3274,[1]
3275,3275,"[2, 3]"
3276,3276,[3]
3277,3277,[2]
3278,3278,[5]
3279,3279,[5]
3280,3280,[5]
3281,3281,"[5, 2, 3, 1]"
3282,3282,[3]
3283,3283,[5]
3284,3284,"[5, 3]"
3285,3285,[5]
3286,3286,"[5, 1]"
3287,3287,[5]
3288,3288,[3]
3289,3289,[2]
3290,3290,"[5, 3]"
3291,3291,[3]
3292,3292,[4]
3293,3293,"[5, 3, 4]"
3294,3294,[5]
3295,3295,[2]
3296,3296,[5]
3297,3297,"[5, 3, 6]"
3298,3298,"[5, 2]"
3299,3299,[2]
3300,3300,[2]
3301,3301,[]
3302,3302,[5]
3303,3303,[3]
3304,3304,"[5, 2, 3]"
3305,3305,[2]
3306,3306,[2]
3307,3307,[3]
3308,3308,[2]
3309,3309,[3]
3310,3310,[3]
3311,3311,[5]
3312,3312,"[2, 4]"
3313,3313,[2]
3314,3314,[2]
3315,3315,[4]
3316,3316,[3]
3317,3317,[2]
3318,3318,[6]
3319,3319,[3]
3320,3320,[3]
3321,3321,"[5, 2, 3]"
3322,3322,"[5, 4]"
3323,3323,[5]
3324,3324,[]
3325,3325,"[2, 3]"
3326,3326,[5]
3327,3327,"[5, 2]"
3328,3328,[3]
3329,3329,[2]
3330,3330,[4]
3331,3331,"[3, 4]"
3332,3332,[2]
3333,3333,"[5, 3]"
3334,3334,[2]
3335,3335,[3]
3336,3336,[3]
3337,3337,"[3, 4]"
3338,3338,[2]
3339,3339,[3]
3340,3340,"[3, 4]"
3341,3341,[3]
3342,3342,[3]
3343,3343,[3]
3344,3344,[3]
3345,3345,[3]
3346,3346,[5]
3347,3347,"[5, 3]"
3348,3348,[5]
3349,3349,[2]
3350,3350,"[3, 6, 4]"
3351,3351,"[5, 2, 3, 4]"
3352,3352,[3]
3353,3353,"[5, 3]"
3354,3354,[3]
3355,3355,"[5, 3]"
3356,3356,[5]
3357,3357,"[3, 6]"
3358,3358,"[5, 6]"
3359,3359,[3]
3360,3360,[4]
3361,3361,[2]
3362,3362,"[5, 3]"
3363,3363,[3]
3364,3364,[5]
3365,3365,"[5, 3]"
3366,3366,"[3, 6]"
3367,3367,[2]
3368,3368,[2]
3369,3369,[5]
3370,3370,[2]
3371,3371,[5]
3372,3372,[5]
3373,3373,"[5, 6]"
3374,3374,[5]
3375,3375,"[5, 3]"
3376,3376,"[5, 2]"
3377,3377,"[5, 2, 6]"
3378,3378,[4]
3379,3379,[3]
3380,3380,[2]
3381,3381,[6]
3382,3382,"[2, 4]"
3383,3383,[5]
3384,3384,[2]
3385,3385,"[5, 3]"
3386,3386,[4]
3387,3387,"[5, 3]"
3388,3388,[2]
3389,3389,[5]
3390,3390,[6]
3391,3391,[3]
3392,3392,"[2, 3, 4]"
3393,3393,[3]
3394,3394,[5]
3395,3395,[3]
3396,3396,"[5, 3]"
3397,3397,[3]
3398,3398,[3]
3399,3399,"[5, 3, 4]"
3400,3400,"[5, 2]"
3401,3401,[2]
3402,3402,[5]
3403,3403,[5]
3404,3404,[3]
3405,3405,[2]
3406,3406,[4]
3407,3407,[6]
3408,3408,[5]
3409,3409,"[5, 2, 1]"
3410,3410,[4]
3411,3411,[5]
3412,3412,[5]
3413,3413,[1]
3414,3414,[3]
3415,3415,[5]
3416,3416,"[2, 3]"
3417,3417,[3]
3418,3418,[5]
3419,3419,[3]
3420,3420,"[5, 3]"
3421,3421,[3]
3422,3422,"[5, 2]"
3423,3423,[5]
3424,3424,[4]
3425,3425,[5]
3426,3426,"[5, 3]"
3427,3427,[3]
3428,3428,[4]
3429,3429,[2]
3430,3430,[2]
3431,3431,"[5, 6]"
3432,3432,[2]
3433,3433,[3]
3434,3434,[3]
3435,3435,"[5, 3]"
3436,3436,[5]
3437,3437,[3]
3438,3438,[2]
3439,3439,[3]
3440,3440,[3]
3441,3441,[2]
3442,3442,[3]
3443,3443,"[5, 3]"
3444,3444,[3]
3445,3445,"[5, 3]"
3446,3446,"[2, 3]"
3447,3447,[3]
3448,3448,"[2, 3]"
3449,3449,[1]
3450,3450,"[5, 3]"
3451,3451,[]
3452,3452,[2]
3453,3453,"[5, 1]"
3454,3454,"[5, 2, 3, 4]"
3455,3455,"[5, 2]"
3456,3456,"[5, 3]"
3457,3457,[3]
3458,3458,[2]
3459,3459,[3]
3460,3460,[5]
3461,3461,[5]
3462,3462,[5]
3463,3463,[2]
3464,3464,[3]
3465,3465,"[5, 3]"
3466,3466,[3]
3467,3467,[5]
3468,3468,"[5, 3]"
3469,3469,[3]
3470,3470,[3]
3471,3471,[4]
3472,3472,"[3, 4]"
3473,3473,"[2, 3]"
3474,3474,[3]
3475,3475,[5]
3476,3476,[3]
3477,3477,"[3, 6]"
3478,3478,"[5, 3]"
3479,3479,[3]
3480,3480,[5]
3481,3481,[3]
3482,3482,[2]
3483,3483,[2]
3484,3484,[5]
3485,3485,"[5, 3, 4]"
3486,3486,[3]
3487,3487,[2]
3488,3488,"[5, 2]"
3489,3489,[5]
3490,3490,[3]
3491,3491,"[5, 3]"
3492,3492,[3]
3493,3493,"[2, 4]"
3494,3494,[5]
3495,3495,[3]
3496,3496,[4]
3497,3497,[5]
3498,3498,"[2, 3]"
3499,3499,"[5, 6]"
3500,3500,[5]
3501,3501,[5]
3502,3502,[2]
3503,3503,"[5, 3]"
3504,3504,"[5, 3]"
3505,3505,[3]
3506,3506,[5]
3507,3507,[5]
3508,3508,"[5, 3]"
3509,3509,[3]
3510,3510,"[5, 3]"
3511,3511,[5]
3512,3512,[5]
3513,3513,[3]
3514,3514,[3]
3515,3515,[5]
3516,3516,"[2, 3]"
3517,3517,[5]
3518,3518,"[5, 3]"
3519,3519,[3]
3520,3520,"[5, 2]"
3521,3521,[3]
3522,3522,[3]
3523,3523,"[5, 3]"
3524,3524,[2]
3525,3525,"[5, 3]"
3526,3526,[4]
3527,3527,"[5, 3]"
3528,3528,[5]
3529,3529,[3]
3530,3530,[3]
3531,3531,[5]
3532,3532,"[5, 6]"
3533,3533,[3]
3534,3534,[]
3535,3535,[5]
3536,3536,[2]
3537,3537,[3]
3538,3538,[3]
3539,3539,[5]
3540,3540,[1]
3541,3541,[3]
3542,3542,[3]
3543,3543,"[5, 6]"
3544,3544,[5]
3545,3545,[3]
3546,3546,[5]
3547,3547,[2]
3548,3548,[1]
3549,3549,"[6, 4]"
3550,3550,"[2, 3]"
3551,3551,[3]
3552,3552,"[5, 3]"
3553,3553,[2]
3554,3554,[3]
3555,3555,"[5, 3, 6]"
3556,3556,[2]
3557,3557,[4]
3558,3558,[4]
3559,3559,[3]
3560,3560,"[5, 3]"
3561,3561,"[5, 2]"
3562,3562,"[2, 3]"
3563,3563,"[5, 3]"
3564,3564,[5]
3565,3565,[4]
3566,3566,[2]
3567,3567,[5]
3568,3568,[2]
3569,3569,[3]
3570,3570,[3]
3571,3571,[2]
3572,3572,"[5, 2]"
3573,3573,[6]
3574,3574,[5]
3575,3575,[3]
3576,3576,[2]
3577,3577,[3]
3578,3578,[2]
3579,3579,"[5, 2]"
3580,3580,[3]
3581,3581,"[5, 3, 4]"
3582,3582,[3]
3583,3583,"[5, 2]"
3584,3584,[3]
3585,3585,[2]
3586,3586,[]
3587,3587,[5]
3588,3588,[3]
3589,3589,[1]
3590,3590,"[5, 6, 1]"
3591,3591,[5]
3592,3592,"[5, 3]"
3593,3593,[5]
3594,3594,[6]
3595,3595,[1]
3596,3596,[5]
3597,3597,[5]
3598,3598,[2]
3599,3599,"[2, 3]"
3600,3600,[3]
3601,3601,[2]
3602,3602,"[5, 2]"
3603,3603,[3]
3604,3604,[5]
3605,3605,[2]
3606,3606,[5]
3607,3607,[1]
3608,3608,[5]
3609,3609,"[2, 3]"
3610,3610,"[5, 3]"
3611,3611,[1]
3612,3612,"[5, 3]"
3613,3613,"[5, 3]"
3614,3614,[2]
3615,3615,[5]
3616,3616,[5]
3617,3617,[4]
3618,3618,[5]
3619,3619,[3]
3620,3620,"[5, 3]"
3621,3621,"[5, 3, 4]"
3622,3622,[3]
3623,3623,"[5, 2, 3]"
3624,3624,[3]
3625,3625,[5]
3626,3626,[5]
3627,3627,[3]
3628,3628,[5]
3629,3629,[4]
3630,3630,[5]
3631,3631,[3]
3632,3632,[]
3633,3633,[5]
3634,3634,[3]
3635,3635,[5]
3636,3636,[3]
3637,3637,[3]
3638,3638,[3]
3639,3639,[2]
3640,3640,[2]
3641,3641,[5]
3642,3642,"[5, 3]"
3643,3643,"[5, 2, 3, 4]"
3644,3644,[2]
3645,3645,[3]
3646,3646,[5]
3647,3647,"[5, 2, 3]"
3648,3648,[2]
3649,3649,[5]
3650,3650,[3]
3651,3651,[3]
3652,3652,[2]
3653,3653,"[3, 4]"
3654,3654,[2]
3655,3655,[6]
3656,3656,[4]
3657,3657,[3]
3658,3658,"[2, 3]"
3659,3659,[2]
3660,3660,[3]
3661,3661,"[5, 3]"
3662,3662,[4]
3663,3663,[3]
3664,3664,"[2, 6]"
3665,3665,"[2, 3]"
3666,3666,"[2, 3]"
3667,3667,[5]
3668,3668,[2]
3669,3669,[2]
3670,3670,[4]
3671,3671,[2]
3672,3672,[3]
3673,3673,[3]
3674,3674,[4]
3675,3675,[2]
3676,3676,[3]
3677,3677,"[5, 2]"
3678,3678,[6]
3679,3679,[2]
3680,3680,[2]
3681,3681,[5]
3682,3682,[5]
3683,3683,"[3, 4]"
3684,3684,"[5, 3]"
3685,3685,[1]
3686,3686,[3]
3687,3687,[3]
3688,3688,[4]
3689,3689,[4]
3690,3690,"[5, 3, 6]"
3691,3691,[3]
3692,3692,[3]
3693,3693,[1]
3694,3694,"[5, 2]"
3695,3695,[5]
3696,3696,[1]
3697,3697,[3]
3698,3698,"[5, 6]"
3699,3699,[2]
3700,3700,[5]
3701,3701,[2]
3702,3702,"[2, 3]"
3703,3703,[3]
3704,3704,[2]
3705,3705,"[5, 2]"
3706,3706,"[2, 3]"
3707,3707,[3]
3708,3708,[3]
3709,3709,"[5, 4]"
3710,3710,"[5, 2, 3]"
3711,3711,[5]
3712,3712,[3]
3713,3713,"[5, 2]"
3714,3714,[5]
3715,3715,[5]
3716,3716,[3]
3717,3717,[5]
3718,3718,"[5, 3]"
3719,3719,[5]
3720,3720,"[5, 3]"
3721,3721,"[5, 6]"
3722,3722,[2]
3723,3723,"[5, 3, 4]"
3724,3724,[5]
3725,3725,[4]
3726,3726,[2]
3727,3727,[2]
3728,3728,"[5, 6]"
3729,3729,"[5, 3, 4]"
3730,3730,"[2, 3]"
3731,3731,[3]
3732,3732,[5]
3733,3733,[3]
3734,3734,[3]
3735,3735,[5]
3736,3736,[2]
3737,3737,[5]
3738,3738,[2]
3739,3739,[3]
3740,3740,"[5, 6]"
3741,3741,[3]
3742,3742,[2]
3743,3743,[5]
3744,3744,[3]
3745,3745,[3]
3746,3746,"[5, 3]"
3747,3747,[3]
3748,3748,[5]
3749,3749,[5]
3750,3750,[1]
3751,3751,[2]
3752,3752,[3]
3753,3753,[5]
3754,3754,[2]
3755,3755,[3]
3756,3756,"[5, 3]"
3757,3757,"[5, 2, 1]"
3758,3758,[5]
3759,3759,"[5, 3]"
3760,3760,[3]
3761,3761,[]
3762,3762,[5]
3763,3763,"[5, 3]"
3764,3764,[1]
3765,3765,[3]
3766,3766,"[5, 2]"
3767,3767,[4]
3768,3768,"[5, 3]"
3769,3769,[3]
3770,3770,[4]
3771,3771,"[3, 4]"
3772,3772,[5]
3773,3773,"[5, 1]"
3774,3774,[3]
3775,3775,"[5, 2]"
3776,3776,"[5, 6]"
3777,3777,[3]
3778,3778,[2]
3779,3779,[3]
3780,3780,[2]
3781,3781,"[5, 3]"
3782,3782,"[5, 3]"
3783,3783,[5]
3784,3784,"[2, 1]"
3785,3785,"[5, 3]"
3786,3786,[5]
3787,3787,"[5, 3]"
3788,3788,[3]
3789,3789,[1]
3790,3790,"[5, 1]"
3791,3791,[5]
3792,3792,[5]
3793,3793,[3]
3794,3794,[4]
3795,3795,"[5, 3]"
3796,3796,[2]
3797,3797,"[5, 3]"
3798,3798,[2]
3799,3799,[1]
3800,3800,[2]
3801,3801,[3]
3802,3802,"[5, 4]"
3803,3803,[3]
3804,3804,"[5, 2]"
3805,3805,[3]
3806,3806,[5]
3807,3807,[2]
3808,3808,[2]
3809,3809,[2]
3810,3810,[2]
3811,3811,"[5, 2]"
3812,3812,[2]
3813,3813,[3]
3814,3814,[4]
3815,3815,[5]
3816,3816,[5]
3817,3817,[2]
3818,3818,[3]
3819,3819,[3]
3820,3820,[2]
3821,3821,[5]
3822,3822,[5]
3823,3823,"[3, 4]"
3824,3824,"[5, 3]"
3825,3825,[3]
3826,3826,[5]
3827,3827,"[5, 3]"
3828,3828,[4]
3829,3829,[2]
3830,3830,[2]
